TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,,
80,,
84,,
88,,
92,,
96,,
100,,
104,,
108,,
112,,
116,,
120,,
124,,
128,,
132,,
136,,
140,,
144,,
148,,
152,,
156,,
160,,
164,,
168,,
172,970.8912,550.7415
176,968.3936,568.1477
180,976.7315,559.3414
184,963.3101,562.564
188,961.7058,553.2665
192,951.0303,544.4865
196,940.0024,537.4474
200,952.0825,539.0131
204,960.2211,540.8994
208,959.4931,535.0821
212,,
216,935.0894,525.4746
220,948.2756,538.3565
224,953.4917,535.3074
228,951.4114,534.6524
232,954.0959,527.9296
236,954.498,541.4148
240,948.2224,531.293
244,951.0146,535.1853
248,954.5625,527.4379
252,948.992,531.8931
256,952.0044,534.7445
260,944.4347,531.9816
264,952.3131,533.9801
268,949.3434,540.4535
272,952.1909,530.953
276,955.5767,536.5912
280,952.9025,541.6857
284,957.1102,533.4269
288,950.1954,530.5667
292,943.4927,539.3806
296,951.2501,537.572
300,950.5298,543.4049
304,952.1479,534.66
308,951.9117,540.4015
312,953.5246,552.3135
316,949.2213,539.0911
320,945.4456,543.6645
324,949.2109,521.0061
328,945.0921,543.2719
332,953.3984,533.9029
336,949.1296,545.915
340,951.4221,543.2079
344,945.7397,534.6574
348,952.1929,541.7025
352,952.0771,529.8497
356,945.2157,536.1662
360,955.3718,530.5251
364,949.1308,526.8906
368,933.673,526.4623
372,958.6123,557.1108
376,951.3288,526.632
380,957.1139,542.9155
384,961.9639,540.9914
388,951.096,539.0022
392,949.6796,542.576
396,960.7278,533.4319
400,951.897,549.8484
404,951.2508,528.7828
408,946.3614,536.7541
412,961.1257,532.1626
416,941.2315,530.9537
420,949.6486,526.6244
424,949.7039,531.9154
428,952.4044,526.2783
432,947.5811,542.0829
436,956.8724,529.1181
440,953.2627,523.2289
444,953.689,526.8659
448,952.712,528.3159
452,943.112,533.5949
