TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,738.8673,953.8374
80,780.5434,901.415
84,794.7728999999999,890.3371999999999
88,,
92,,
96,689.5674,862.6940999999999
100,,
104,,
108,695.723,771.9245
112,,
116,,
120,896.7384,807.1754000000001
124,,
128,,
132,893.9595,842.6904999999999
136,,
140,,
144,896.4355,856.6287
148,,
152,,
156,698.9594999999999,781.8102
160,916.8222,820.4585999999999
164,786.6404,815.8543999999999
168,826.0295,836.6263
172,772.0763,843.2228
176,708.0505,844.0922
180,781.5452,861.3211
184,871.4322999999999,828.7080000000001
188,771.8531,849.0771
192,782.0974,880.0165999999999
196,653.0294,726.6136
200,785.2495,830.6652
204,775.1806,827.5899
208,872.309,822.7362
212,678.0853999999999,772.1577
216,687.7470000000001,771.2651
220,835.2438999999999,866.983
224,748.9539,837.9540999999999
228,784.5133,815.6328
232,887.022,846.546
236,898.461,812.7027
240,908.8661,758.2845
244,824.6588,869.5478
248,833.8446,865.466
252,680.9390000000001,770.649
256,681.5915,760.4426
260,827.2158,886.1759
264,842.7416000000001,852.793
268,678.854,758.8489999999999
272,867.7592,815.9575
276,821.083,863.6594
280,656.5683,757.0189
284,769.6222,834.2239999999999
288,891.2676,832.2121
292,742.002,844.9671000000001
296,750.3986,834.7934
300,757.3045,842.0315
304,885.5261,846.2906
308,788.2342,858.269
312,670.5901,758.1007
316,752.8181,846.1412
320,805.3884,808.9434
324,885.0887,816.1772000000001
328,855.4398,836.5923
332,811.8519,835.5602
336,709.4338,782.5577000000001
340,695.495,778.9864
344,768.2924,849.2563
348,763.7098,762.9149
352,908.6414,807.9187
356,887.8842999999999,789.4927
360,805.5067,813.3549
364,877.7015,832.3471999999999
368,863.5929,836.3359
372,848.1487,822.1089999999999
376,880.1619000000001,824.1243
380,886.8436,793.3568
384,818.9933,817.1143
388,915.3575,803.8292
