TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,942.3486,478.1504
80,952.3904,460.6628
84,,
88,,
92,,
96,,
100,,
104,,
108,,
112,,
116,,
120,,
124,,
128,,
132,,
136,,
140,,
144,,
148,,
152,,
156,931.9225,473.126
160,,
164,926.0325,461.1787
168,,
172,920.2437,478.6439
176,906.855,484.3804
180,927.2089,473.6809
184,923.2593,462.8226
188,927.5636,457.9436
192,,
196,928.1988,455.8906
200,929.2833,471.7053
204,922.7521,485.6952
208,950.151,458.8084
212,920.4037,485.0749
216,918.7985,473.5745
220,927.3458,475.9952
224,925.2952,470.1627
228,910.0563,480.3212
232,920.2438,489.3005
236,923.984,470.3778
240,914.3527,484.1108
244,927.2945,490.392
248,939.2506,472.9445
252,908.7896,487.1926
256,940.5389,458.9194
260,922.8161,479.9642
264,917.8654,458.1448
268,909.0962,475.1637
272,931.2212,460.8667
276,912.0807,469.6847
280,916.1968,474.6175
284,922.8584,460.5868
288,937.1001,447.3953
292,915.8715,458.2997
296,925.2537,490.4585
300,910.836,506.3151
304,920.9091,461.9568
308,933.3722,468.1681
312,917.6653,482.6048
316,910.8954,484.3376
320,,
324,910.7764,482.0057
328,914.1919,492.2361
332,905.0788,470.5359
336,924.3824,462.2909
340,917.1797,465.7525
344,908.141,487.4311
348,916.8099,462.8639
352,918.3243,474.7786
356,922.3634,469.3938
360,915.4313,466.7731
364,916.3866,464.9858
368,912.071,475.3197
372,923.4363,491.2353
376,915.8535,467.2916
380,910.0657,464.7913
384,943.514,460.7346
388,899.718,480.0353
392,919.733,473.8742
396,926.4683,482.1664
400,928.7497,492.099
404,928.6109,472.8746
408,917.2059,471.612
412,916.7208,465.3477
416,920.815,473.1611
420,932.4793,468.3647
424,925.2877,455.981
428,915.1783,461.6607
432,912.1206,483.6488
436,947.2147,455.5346
440,921.5989,464.5614
444,923.9827,454.1455
