TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,949.0738,521.0914
80,941.5437,516.4307
84,,
88,950.4024,506.4687
92,,
96,,
100,963.3729,507.1432
104,,
108,,
112,959.8938,505.3288
116,,
120,,
124,952.3257,533.3828
128,,
132,,
136,962.4569,526.9068
140,,
144,,
148,958.8304,520.3643
152,,
156,,
160,956.5697,518.3225
164,975.2656,513.0545
168,973.1587,515.1013
172,970.3798,509.1192
176,968.8994,517.8614
180,976.4943,518.7037
184,958.0954,516.5746
188,957.6798,497.9238
192,954.8189,521.6305
196,987.2638,519.1712
200,959.6451,498.347
204,953.9194,513.202
208,962.7489,508.0573
212,954.9802,522.957
216,951.1246,527.7014
220,963.1011,526.4402
224,966.5188,512.8153
228,963.6423,506.5365
232,962.9427,513.1425
236,969.2061,509.2279
240,968.1458,500.7847
244,972.0355,501.9317
248,959.447,507.9004
252,957.2882,504.6917
256,943.6728,522.0641
260,952.5486,512.1896
264,952.0694,513.3129
268,960.6851,507.5707
272,955.7829,513.3004
276,962.9105,498.7868
280,965.949,506.3462
284,968.5324,503.1627
288,962.8611,498.9703
292,966.4185,494.7561
296,967.6419,492.3416
300,959.655,470.151
304,952.1259,544.8174
308,976.8842,509.6636
312,968.9167,502.1673
316,960.8291,522.3138
320,978.7194,518.6726
324,975.7254,504.8734
328,965.8978,508.7291
332,961.7989,514.9705
336,972.6694,504.9646
340,963.7585,506.2995
344,970.0713,502.9135
348,966.6006,502.9164
352,960.9652,504.0601
356,964.877,506.7508
360,974.5365,508.5495
364,957.4595,505.0506
368,968.0098,495.3926
372,948.8827,494.8018
376,969.3428,497.0267
380,956.3372,500.7806
384,956.5568,501.5758
388,976.4409,511.8959
392,962.0607,515.6069
396,960.9664,510.2558
400,962.1179,505.6987
404,964.1742,517.7881
408,964.1249,520.1858
412,973.1359,526.6891
416,972.9854,515.4046
