TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,850.4101,476.2095
80,851.0664,466.0136
84,,
88,846.5026,469.202
92,,
96,,
100,846.3139,470.6912
104,,
108,,
112,860.249,466.3702
116,,
120,,
124,857.4603,461.5901
128,,
132,,
136,867.4289,462.9637
140,,
144,,
148,865.5089,454.1948
152,,
156,,
160,844.5521,446.0652
164,861.0457,467.1518
168,843.342,450.6034
172,843.5623,468.791
176,855.4368,468.1021
180,854.4943,474.7244
184,840.402,479.7202
188,875.2361,483.9107
192,953.1977,502.4699
196,1039.2163,536.4862
200,1109.403,567.0131
204,1094.2316,572.5813
208,1016.7112,578.5221
212,964.1045,602.8899
216,920.8216,553.5494
220,913.2231,518.5299
224,934.8545,507.0246
228,974.2768,514.2308
232,986.2332,520.3918
236,1043.1028,576.3133
240,1037.9367,668.4898000000001
244,1019.1919,579.8625
248,1013.7473,565.5526
252,989.6243,569.4339
256,986.4419,566.4212
260,984.4145,552.6113
264,988.1291,545.6076
268,969.3293,544.1356
272,994.7919,536.4816
276,985.7573,543.531
280,987.7158,539.574
284,986.8183,538.7196
288,975.9129,544.3817
292,1011.6359,551.0507
296,1002.8518,549.9246
300,997.0225,544.227
304,998.4489,552.6249
308,995.7432,549.4073
312,999.9869,572.5027
316,991.0919,539.9588
320,995.1236,534.9886
324,996.3627,545.4759
328,987.1942,547.9326
332,994.0328,554.3125
336,990.7297,549.968
340,998.5028,546.72
344,995.5063,542.3127
348,1004.1987,547.3708
352,1002.9202,563.1007
356,999.2112,558.9071
360,1005.5308,548.6307
364,978.2842,553.0376
368,939.8254,546.4746
372,931.4172,547.2895
376,954.872,554.8119
380,964.9602,568.0188
384,982.9332,562.5264999999999
388,961.7083,573.1368
392,968.2262,569.5089
396,965.1584,555.6106
400,970.6737,567.0415
404,969.8631,559.5851
408,971.0989,558.833
412,960.8662,565.267
