TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,,
80,,
84,,
88,,
92,1130.6345,685.6052999999999
96,1155.7649,708.9267
100,,
104,1018.87,763.0604
108,,
112,,
116,,
120,,
124,,
128,1121.5565,698.4163
132,,
136,,
140,1163.9223,685.7165
144,,
148,,
152,1136.4602,706.03
156,,
160,,
164,1129.9638,681.3823
168,1138.8306,736.2637
172,1124.2622,651.4211
176,1098.4758,669.5379
180,1125.7248,693.1541
184,1171.0075,693.1219
188,1124.467,700.9747
192,1154.56,706.1491
196,1151.4092,712.9630999999999
200,1119.5706,683.0589
204,1130.7722,692.0255999999999
208,1209.5354,725.5698
212,1142.7917,698.6245
216,1160.4781,697.2699
220,1155.7531,695.2295
224,1125.9055,685.1759
228,1118.9796,707.1982
232,1113.2419,661.5783
236,1129.5314,708.7687
240,1141.4396,692.7088
244,1109.4137,666.9729
248,1135.441,722.6998
252,1165.6574,713.7432
256,1143.8815,707.4217
260,1157.2995,688.3171
264,1155.045,701.3259
268,,
272,1169.4773,754.4827
276,1125.0232,795.1637000000001
280,1149.2027,730.9327000000001
284,1127.1573,709.5509999999999
288,1122.9694,716.9037
292,1144.6659,742.912
296,1134.1573,694.5278000000001
300,1171.1637,723.3387
304,1134.5695,680.2719999999999
308,1136.6946,692.9656
312,1134.1742,684.283
316,1131.8243,698.2834
320,1153.1532,702.9005999999999
324,1134.6564,671.5177
328,1170.2003,714.6197999999999
332,1152.6209,676.3605
336,1129.3262,674.0449
340,1127.6415,718.7325
344,1111.2337,691.3076
348,1141.0181,744.0121
352,1143.5637,701.0543
356,1147.7953,638.863
360,1142.4185,697.529
364,1142.5886,700.4855
368,1148.9323,722.7492
372,1154.4343,685.2852
376,1143.22,691.8002
380,1118.539,686.3313
384,1138.5096,664.4146
388,1148.4789,695.5775
392,1147.771,720.4257
396,1137.647,636.5197000000001
