TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,960.0998,482.2083
80,957.5983,490.3338
84,966.9995,479.4767
88,,
92,,
96,967.7946,491.5693
100,,
104,,
108,970.7653,476.3557
112,,
116,,
120,980.4244,487.3222
124,,
128,,
132,967.2869,482.618
136,,
140,,
144,969.391,480.0329
148,,
152,,
156,978.7194,488.2393
160,975.1078,478.3145
164,971.7307,479.0085
168,971.8649,473.7622
172,979.5627,487.1427
176,982.3103,473.5898
180,972.8189,481.2465
184,944.4566,477.8229
188,959.9208,460.5868
192,948.8726,464.9307
196,969.6169,476.488
200,955.8807,484.1106
204,955.9391,470.6262
208,956.2073,470.9439
212,942.7033,488.9252
216,961.9847,482.7244
220,946.0329,470.8578
224,957.3432,491.4653
228,954.1225,470.2155
232,964.617,456.9055
236,953.4134,468.7548
240,958.2845,457.0131
244,957.9962,482.9658
248,949.8987,483.6949
252,958.6929,473.8911
256,951.1184,475.2847
260,957.4223,469.5151
264,958.158,476.6135
268,958.9047,469.6266
272,949.577,482.1312
276,956.6734,468.5066
280,947.6866,475.8219
284,962.1335,475.6647
288,958.9021,485.6904
292,965.2486,465.919
296,948.0401,476.0107
300,962.744,476.5785
304,946.3653,475.4915
308,957.9335,484.8747
312,952.5872,478.1368
316,962.6345,478.8099
320,960.4589,469.9221
324,956.9447,478.5797
328,954.9447,492.3488
332,960.3502,493.1638
336,958.9907,470.7065
340,954.1569,491.4212
344,963.9532,464.4552
348,954.3107,475.3545
352,950.2967,483.8304
356,955.3932,477.384
360,947.7892,501.6322
364,949.5913,476.7017
368,961.55,481.7934
372,952.4934,482.0699
376,951.7119,481.3313
380,962.1061,481.0176
384,955.1461,472.7678
388,954.6637,497.1039
392,959.347,500.3497
396,968.9216,472.4572
400,955.2802,497.4479
404,959.0395,476.8231
408,953.6892,488.8945
412,959.2311,474.6642
416,958.7991,482.0371
