TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,777.7649,605.3634
80,,
84,563.9694999999999,335.7787
88,,
92,,
96,792.6095,583.5543
100,,
104,,
108,,
112,,
116,,
120,642.9349,308.9608
124,,
128,,
132,645.2923000000001,146.92059999999998
136,,
140,,
144,688.0382,448.8426
148,,
152,,
156,,
160,,
164,,
168,,
172,,
176,,
180,819.4831,867.7916
184,452.9443,218.8377
188,,
192,,
196,,
200,,
204,835.2114,636.1052
208,,
212,,
216,622.9856,330.45640000000003
220,755.9288,579.5485
224,,
228,,
232,829.2369,590.3393
236,,
240,840.2876,596.9947999999999
244,,
248,,
252,,
256,,
260,,
264,869.3744,601.0103
268,551.1495,329.3674
272,,
276,,
280,601.0890999999999,253.1656
284,,
288,663.4412,287.0856
292,769.429,398.2701
296,,
300,670.4783,251.3225
304,741.741,205.452
308,776.7789,473.145
312,814.0965,610.3797
316,816.0123,365.8919
320,,
324,599.1773000000001,277.9208
328,673.2916,359.4604
332,818.0663999999999,541.9388
336,,
340,837.9361,619.8267
344,,
348,853.4005999999999,646.2571
352,612.1211000000001,257.5953
356,650.0995,364.3302
360,,
364,509.2263,259.5803
368,915.0596,666.0897
372,546.6462,361.8488
376,597.088,385.4873
380,714.3551,367.7317
384,673.5642,501.4774
388,891.3203,690.6897
392,,
396,903.0997,252.2222
400,713.8038,394.6171
404,364.4567,419.0177
408,708.6598,377.0922
412,867.1004,630.7807
416,872.8924,606.0916
420,757.4001000000001,531.0738
424,646.986,363.8902
428,,
432,519.0971,273.5853
436,794.326,571.718
440,,
444,715.4339,531.689
448,875.9138,674.0235
452,744.1623999999999,541.7755
456,549.0015000000001,285.5955
460,592.2801999999999,356.25800000000004
464,538.8109999999999,249.4996
468,511.6666,343.2067
472,470.6343,566.7618
476,823.7497,567.5786
480,534.6301000000001,272.4046
484,834.4409,523.1473
