TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,949.4307,573.7851
80,962.977,549.1384
84,,
88,,
92,,
96,952.5207,576.844
100,,
104,,
108,,
112,,
116,,
120,957.1633,579.9064
124,955.8866,556.0627
128,,
132,,
136,951.1542,580.0137
140,,
144,,
148,955.81,580.2298
152,,
156,,
160,943.6381,563.1597
164,951.6706,568.8773
168,947.1211,572.0672
172,951.3022,577.377
176,947.6601,574.7421
180,960.126,567.534
184,944.7693,572.4195
188,948.7057,565.4359
192,952.4349,575.4112
196,953.7578,581.2897
200,953.8908,578.2701
204,952.1364,575.3934
208,949.8754,573.5845
212,947.3911,564.3392
216,957.7322,560.4462
220,958.535,571.2451
224,951.6961,573.7473
228,963.1175,558.2205
232,960.92,581.0902
236,950.0239,576.7991
240,953.0263,577.3228
244,952.4535,580.4061
248,957.6136,583.1982
252,959.2757,577.593
256,956.4323,579.4365
260,955.9171,570.9778
264,957.3756,547.3124
268,955.6244,573.9212
272,960.7193,596.5661
276,956.3344,585.1826
280,967.6574,584.0708
284,967.6746,593.582
288,956.4437,583.6731
292,961.625,587.7706000000001
296,959.7045,585.6676
300,967.7347,594.355
304,956.0861,589.0245
308,955.58,591.0049
312,961.2412,584.8435
316,958.5339,576.8108
320,960.202,579.6297
324,946.885,567.1113
328,933.7903,599.3794
332,900.421,638.8961
336,856.8820000000001,700.7697000000001
340,834.854,745.7159
344,817.8914,803.4102
348,806.8659,844.7902
352,772.1237,871.1043
356,757.7989,887.0607
360,747.1338000000001,919.7083
364,745.8677,935.169
368,754.6219,946.9602
372,764.9716,946.6978
376,756.5895,937.5268
380,766.0602,934.2938
384,771.6684,936.4807
388,756.7604,928.9469
392,749.4497,928.1656
396,754.5492,925.9523
400,764.88,929.2771
404,758.7629,919.0496
408,765.6131,929.3808
412,751.2175,925.745
416,756.2667,921.3095
420,758.4845,920.2278
