TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,,
80,,
84,,
88,,
92,,
96,,
100,,
104,,
108,1003.4085,523.814
112,,
116,,
120,1003.6998,481.8617
124,,
128,,
132,1005.4511,478.0497
136,,
140,,
144,1007.0695,485.3788
148,,
152,,
156,1005.9527,495.0208
160,,
164,,
168,1011.7324,484.7912
172,,
176,,
180,980.7543,482.2026
184,962.4536,496.4906
188,964.9114,509.2268
192,974.8024,500.6326
196,979.4011,505.9524
200,980.261,501.8231
204,975.8981,505.7349
208,985.4303,487.1717
212,970.4339,512.4293
216,976.3203,501.8068
220,980.5987,509.5645
224,990.599,481.8087
228,978.8363,497.5985
232,985.8786,492.0022
236,977.1901,487.825
240,979.412,498.9397
244,982.6388,500.0411
248,987.0995,506.3265
252,984.0523,489.266
256,987.5288,495.0987
260,985.9241,488.1635
264,983.8838,492.2595
268,983.1823,488.3835
272,982.1048,486.6173
276,976.0236,505.7013
280,978.343,485.0461
284,971.2671,487.1109
288,983.3065,476.9078
292,983.4705,481.7228
296,984.3519,486.6845
300,981.2845,485.02
304,977.3566,494.1384
308,982.5326,492.3029
312,970.3445,483.3034
316,985.7945,503.7285
320,981.0999,495.5478
324,982.9618,477.8235
328,985.5612,492.3695
332,979.3119,498.6438
336,982.463,485.259
340,978.7221,496.3391
344,975.8113,502.2269
348,978.1217,485.9764
352,964.5323,494.0458
356,972.3821,502.4788
360,968.1789,492.8691
364,974.177,505.0767
368,973.483,492.6914
372,973.2553,504.227
376,972.2111,495.1996
380,976.4147,496.7982
384,966.0885,501.716
388,981.4585,501.5574
392,977.7949,505.0763
396,969.1202,501.069
400,976.3018,494.2677
404,977.8464,512.5601
408,987.4986,510.9902
412,971.1805,500.8384
416,980.7071,498.4999
420,977.3347,496.2922
424,972.7772,509.6633
428,975.4819,490.0038
432,969.2412,510.3565
436,980.7547,504.2773
