TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,933.786,481.9646
80,960.8511,521.4219
84,,
88,939.2368,496.3051
92,,
96,,
100,944.9717,493.7566
104,,
108,,
112,912.8129,549.6631
116,,
120,,
124,925.3471,586.6126
128,,
132,,
136,944.2959,505.1468
140,,
144,,
148,927.3831,493.312
152,,
156,,
160,951.4554,506.5091
164,923.4218,561.6187
168,960.674,612.7597
172,941.9775,518.0229
176,952.3394,500.1898
180,954.8585,506.4336
184,963.6745,499.0286
188,955.4754,505.3656
192,948.0044,511.1695
196,948.8181,494.0939
200,938.2987,585.6191
204,947.6682,491.0898
208,950.1102,495.6696
212,945.0839,499.6107
216,960.661,495.3629
220,942.5351,507.6327
224,942.4956,493.6493
228,956.383,499.8737
232,945.1024,508.0513
236,946.919,496.2437
240,949.7184,500.5959
244,948.0584,500.5477
248,940.3545,504.9331
252,939.297,495.3701
256,938.66,499.1962
260,950.051,481.5764
264,945.7681,504.1598
268,962.964,508.1021
272,946.3658,487.0497
276,946.3142,495.1565
280,950.2558,494.6498
284,946.7315,488.1651
288,944.3249,501.0651
292,962.1895,487.4681
296,953.6404,485.8013
300,951.3833,492.1352
304,945.9199,488.0739
308,951.3752,481.078
312,956.744,507.3915
316,956.8455,499.8774
320,941.8171,481.5586
324,941.7454,492.5694
328,959.7176,487.8482
332,947.7427,492.6143
336,952.2976,492.5786
340,939.4328,489.8452
344,962.9885,493.0944
348,947.6847,482.0222
352,950.5637,494.5334
356,934.8865,484.1792
360,950.0144,492.6352
364,948.9771,491.2756
368,957.1651,482.3555
372,944.7944,486.7547
376,940.1767,485.0069
380,949.0571,485.2051
384,941.458,482.8683
388,944.8187,484.6115
392,954.4828,497.0663
396,955.3212,482.8081
400,947.9132,489.5457
404,941.0987,497.3258
408,942.8644,486.1011
412,935.2996,490.7781
416,935.4629,499.7522
420,944.5375,488.814
