TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,1029.9009,739.4981
80,1029.6681,741.4608000000001
84,,
88,,
92,,
96,,
100,,
104,,
108,,
112,,
116,,
120,,
124,,
128,,
132,,
136,,
140,,
144,,
148,,
152,,
156,1034.0722,737.0884
160,,
164,1027.7473,734.9187
168,1031.5367,743.698
172,1036.0065,740.5995
176,1035.6671,739.2339
180,1034.8844,744.1522
184,1041.9875,743.9578
188,1032.1048,728.9039
192,1034.7038,731.4098
196,1031.1734,749.5293
200,1037.2618,746.1496
204,1032.1053,739.624
208,1035.1945,733.7284999999999
212,1036.0526,725.5562
216,1040.8887,741.9295
220,1030.6295,724.0186
224,1037.1262,732.2454
228,1029.2013,718.6121
232,1032.0311,737.7302
236,1035.4091,725.6621
240,1036.9937,725.5661
244,1036.126,723.0991
248,1038.4721,742.0147
252,1035.2274,729.0192999999999
256,1031.1283,726.527
260,1034.7212,733.3149
264,1032.4785,726.4878
268,1035.6221,728.5848
272,1033.9956,728.4209
276,1028.8085,742.521
280,1032.9695,725.3065
284,1031.4294,735.7912
288,1033.7851,731.6632
292,1032.666,735.0305
296,1034.6206,728.913
300,1023.6088,727.74
304,1028.0606,727.303
308,1029.2638,729.2957
312,1032.9649,733.1156
316,1025.9815,732.4409
320,1028.247,731.1603
324,1028.5849,733.7587
328,1026.9635,741.8821
332,1027.3634,734.7649
336,1027.9265,735.903
340,1028.4448,735.0376
344,1035.1109,728.7420999999999
348,1024.7582,729.2441
352,1021.5385,741.6085
356,1033.2578,729.3126
360,1025.2071,730.2143
364,1029.6955,727.5643
368,1024.4437,723.0417
372,1030.1254,729.4553
376,1030.5568,726.8833999999999
380,1027.232,727.2406
384,1031.8716,728.5494
388,1031.2792,734.572
392,1033.1738,729.9933
396,1026.6173,730.15
400,1022.686,727.4791
404,1020.4714,735.2045
408,1027.5144,724.4353
