TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,,
80,,
84,,
88,,
92,953.7524,530.674
96,944.0758,556.4705
100,,
104,958.5725,560.2964
108,,
112,,
116,952.4294,553.9426
120,,
124,,
128,960.3046,549.2801
132,,
136,,
140,951.2857,562.9473
144,,
148,,
152,946.0212,554.1245
156,,
160,,
164,948.5077,553.3576
168,948.5191,550.2075
172,952.3583,550.5897
176,955.2049,540.2367
180,949.1457,538.8015
184,950.8845,563.4818
188,954.0407,545.5548
192,925.2468,587.7926
196,948.8956,562.1674
200,944.59,572.1801
204,949.1584,554.1958
208,939.389,571.8456
212,948.2087,544.6343
216,943.3835,565.2795
220,947.6935,547.506
224,947.6117,546.9989
228,950.3936,545.251
232,941.3526,539.4615
236,944.413,544.089
240,941.9948,573.8034
244,941.6421,552.3487
248,943.816,575.2309
252,944.3085,542.9948
256,945.8714,576.4262
260,950.4399,546.587
264,943.8596,541.5736
268,939.7061,554.4497
272,944.5441,539.0528
276,948.5725,538.5543
280,947.1382,541.5551
284,944.4978,541.15
288,954.256,544.571
292,952.3584,537.7471
296,956.4863,554.2359
300,941.3338,553.3595
304,953.5782,535.8115
308,945.138,586.7043
312,950.9844,566.6587
316,944.945,531.9726
320,948.8133,556.303
324,948.6951,533.0678
328,936.3811,563.8731
332,939.1455,554.1124
336,949.9525,566.9797
340,950.6873,557.1808
344,947.4844,568.9125
348,949.2613,542.2123
352,947.7634,561.999
356,940.5866,536.2487
360,946.4578,563.8402
364,946.6869,568.8568
368,943.1154,563.7884
372,945.8083,559.8329
376,947.326,572.0387
380,946.4325,575.2527
384,932.5298,551.4319
388,949.8196,563.3703
392,951.2265,571.1725
396,944.6534,570.4027
400,946.7861,575.7035
404,953.5865,569.1508
408,948.9525,573.3865
412,950.3728,578.3867
416,950.6472,568.5110999999999
420,947.3459,587.1426
424,949.2214,571.0044
