TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,679.2256,410.3516
80,,
84,,
88,,
92,,
96,,
100,,
104,,
108,772.1852,594.6057
112,,
116,,
120,,
124,,
128,,
132,,
136,,
140,,
144,856.8039,842.6728
148,,
152,,
156,666.8509,360.5173
160,562.7009,1148.16
164,,
168,,
172,,
176,,
180,,
184,805.749,568.2228
188,,
192,,
196,,
200,,
204,,
208,613.0092,240.2275
212,806.2174,585.0309
216,,
220,,
224,,
228,719.1304,503.0939
232,,
236,807.7247,583.1031
240,528.1931,411.1256
244,724.4963,193.6657
248,,
252,,
256,775.5089,485.6843
260,,
264,547.8851999999999,241.05
268,,
272,,
276,631.838,745.165
280,629.8567,501.7458
284,678.7939,547.6149
288,,
292,541.3278,487.8291
296,644.0318,456.9626
300,382.5072,192.8881
304,,
308,439.0456,284.0333
312,,
316,,
320,,
324,,
328,653.9617000000001,496.9525
332,,
336,,
340,744.4464,371.6963
344,599.8333,180.5746
348,734.3238,554.8445
352,,
356,951.5561,694.7191
360,,
364,758.26,208.39
368,537.2056,253.8942
372,,
376,741.71,562.7864
380,512.1653,136.65230000000005
384,,
388,,
392,,
396,712.4576999999999,502.7264
400,837.2266,686.7487
404,767.9055,604.9687
408,719.7909,571.074
412,453.9592,297.7786
416,718.1429,547.3345
420,338.6504,349.5905
424,706.1936000000001,433.5042
428,,
432,,
436,749.4852,585.6603
440,,
444,,
448,636.701,352.1646
452,689.4259999999999,529.6826
456,717.5399,395.0798
460,653.4096,367.146
464,763.9185,260.8092
468,773.1348,636.8035
472,,
476,,
480,794.3032000000001,635.4846
484,729.3143,585.3063999999999
488,608.3272999999999,515.4139
492,,
496,,
500,,
504,753.0554999999999,583.8408
508,,
512,818.0874,657.4207
516,832.8746,649.97
520,688.8482,503.3808
524,481.1997,400.8466
528,453.2848,396.6649
532,679.9109000000001,486.3012
