TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,,
80,,
84,,
88,,
92,1170.7007,509.8437
96,1028.2553,515.3402
100,907.9868,588.8239
104,,
108,,
112,1047.7267,658.5708999999999
116,,
120,,
124,1017.1273,614.375
128,,
132,,
136,968.1089,503.2548
140,,
144,,
148,1066.7077,515.1831999999999
152,,
156,,
160,1129.6243,515.3641
164,1024.0843,515.024
168,923.5266,500.6374
172,1047.7299,415.2006
176,1114.7273,413.7064
180,1101.4455,428.2624
184,1055.3079,523.0859
188,1022.08,503.9767
192,941.2731,521.9928
196,1125.8449,511.7458
200,1214.0973,459.3685
204,1241.7028,459.4703
208,899.0981,737.3025
212,1180.2199,810.1524
216,1204.4826,523.553
220,1095.6433,428.6095
224,706.0676,575.3317
228,1149.9161,534.6226
232,,
236,1095.5404,441.7121
240,1063.6813,513.4366
244,1096.6787,439.1495
248,1017.5219,523.1579
252,1038.2994,512.5525
256,1101.5863,446.1202
260,985.6853,514.3389
264,1096.5657,440.0747
268,1170.9067,504.1599
272,1083.6906,522.8425
276,1106.5161,444.5677
280,1169.1451,463.0895
284,967.5982,537.3789
288,1106.6481,546.255
292,979.6248,495.9972
296,1112.219,584.9447
300,1003.8658,502.8037
304,951.9805,579.8107
308,1055.3506,489.1136
312,1004.8307,551.8374
316,1019.0584,544.0201
320,1124.1989,560.0045
324,1023.3379,469.8182
328,1022.6153,479.4611
332,892.5246999999999,553.359
336,1008.6801,566.7658
340,1082.3955,571.1613
344,748.0517,624.8847
348,1125.668,581.2023
352,1102.1062,559.0189
356,1129.2797,567.5984
360,1159.4881,585.5466
364,850.8876,553.4269
368,946.8138,556.2815
372,989.2735,568.9387
376,1133.8236,552.0758
380,1016.3215,491.0638
384,920.8293,563.9965
388,997.9824,478.9825
392,1032.714,572.585
396,1044.4623,570.6708
400,1165.1528,572.85
404,1138.9695,651.2889
