TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,1028.8044,670.2665
80,1020.356,672.4791
84,,
88,1025.3088,678.2846999999999
92,,
96,,
100,1019.6266,665.7991
104,,
108,,
112,1028.5945,671.2308
116,,
120,,
124,1025.3717,673.8388
128,,
132,,
136,1022.8535,674.2876
140,,
144,,
148,1026.9666,664.7545
152,,
156,,
160,1031.552,661.7851
164,1027.247,667.5414
168,1027.153,669.0277
172,1035.3447,669.3767
176,1023.2653,677.9847
180,1017.0382,670.2336
184,1023.0009,666.0297
188,1031.1884,670.1018
192,1018.5048,674.9725
196,1029.8554,666.4064
200,1024.9992,672.9874
204,1018.1448,665.5794
208,1031.1148,673.8824999999999
212,1024.0673,667.774
216,1021.6309,671.1797
220,1025.6865,675.1717
224,1032.9486,682.2826
228,1034.7934,664.0041
232,1017.86,679.3407
236,1020.4857,670.6965
240,1023.5307,670.3645
244,1029.2499,663.1463
248,1030.2095,674.2216
252,1024.5848,683.2347
256,1026.3998,669.3036
260,1028.0606,661.8888
264,1027.9855,670.006
268,1028.443,673.986
272,1030.4956,668.9844
276,1019.9375,674.5576
280,1027.1581,674.0687
284,1026.6179,672.968
288,1035.3708,662.2117
292,1029.4297,667.0662
296,1028.055,670.8669
300,1026.911,660.7897
304,1037.0391,667.6821
308,1030.8394,665.226
312,1026.8419,665.9555
316,1029.414,660.9298
320,1029.8602,671.7665
324,1032.0811,675.9875
328,1030.9942,667.5202
332,1022.4028,665.4472
336,1028.4507,670.4223
340,1022.2069,676.4506
344,1034.1742,672.0777
348,1021.7445,670.5789
352,1035.4264,669.3007
356,1035.9249,663.3433
360,1031.7581,666.4452
364,1033.9197,662.465
368,1035.0821,670.9843
372,1035.9976,669.4624
376,1027.5459,669.1368
380,1016.6407,666.3966
384,1008.5942,650.0907
388,988.7035,639.8917
392,985.5445,636.8909
396,1000.4531,634.4989
