TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,938.9207,518.1581
64,979.685,515.0868
68,952.5047,509.4781
72,962.92,504.919
76,,
80,973.0652,519.5784
84,,
88,958.5171,520.2382
92,,
96,958.941,514.1025
100,,
104,967.2449,528.1613
108,,
112,984.2006,524.5503
116,,
120,971.0341,518.4271
124,969.1713,522.5287
128,965.2119,526.7146
132,967.2994,525.1506
136,974.9359,531.1757
140,965.1831,522.8732
144,961.1294,517.847
148,953.8427,531.1926
152,982.7513,533.7831
156,968.9683,527.0742
160,952.024,528.9601
164,950.4813,535.2768
168,959.7216,535.0205
172,957.4928,533.3545
176,983.7236,535.1488
180,974.2362,537.5979
184,964.6639,527.8276
188,982.0745,530.538
192,960.7062,539.2774
196,965.357,537.5926
200,956.0488,538.6268
204,940.399,530.2687
208,957.8581,532.0853
212,925.8742,542.3106
216,975.3889,533.2549
220,948.5375,534.6628
224,940.5171,533.2148
228,977.8519,541.4679
232,972.9956,542.233
236,972.2552,544.201
240,960.623,542.906
244,973.5502,533.7993
248,941.1023,541.7944
252,947.9753,547.9678
256,960.1849,541.554
260,946.0309,528.4703
264,959.1838,533.294
268,966.6259,524.3594
272,934.1786,531.6684
276,966.5355,529.083
280,947.6122,539.9834
284,920.3015,532.3952
288,926.8405,540.2823
292,946.5935,500.7662
296,925.2504,534.5072
300,946.5735,531.8334
304,949.2182,536.2954
308,958.3943,533.557
312,964.0787,486.416
316,929.8588,543.1789
320,924.0186,538.2843
324,935.4873,538.9633
328,924.2196,538.1951
332,967.8877,539.8517
336,955.7184,533.6868
340,942.518,532.7554
344,939.8599,532.0578
348,936.5032,539.2999
352,928.6293,533.2768
356,937.476,532.2753
360,961.6166,534.3384
364,947.5176,536.4683
368,942.7835,528.78
372,943.0732,537.0727
376,950.1928,531.2451
380,929.6197,529.9599
384,923.3411,536.9692
388,944.0738,526.8428
392,912.6312,530.1374
