TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,,
80,,
84,,
88,,
92,,
96,,
100,,
104,,
108,,
112,,
116,1012.5715,542.6376
120,,
124,,
128,1016.2768,516.4208
132,,
136,,
140,1002.2296,524.7781
144,,
148,,
152,1000.8232,518.0576
156,,
160,,
164,992.0777,522.2737
168,,
172,,
176,1001.8634,537.4628
180,997.0193,541.4751
184,1000.0581,525.033
188,1001.9821,529.7502
192,1001.5705,513.8204
196,1000.3934,530.1407
200,994.7706,516.2372
204,994.9814,531.1589
208,1004.402,515.9025
212,,
216,1007.6344,494.9255
220,1010.2612,528.2419
224,1004.3414,546.6004
228,1005.5964,549.2729
232,997.4716,518.7747
236,987.6708,518.2054
240,980.7639,515.8742
244,981.2498,518.3587
248,980.6135,519.3669
252,973.2434,527.034
256,976.8934,548.1997
260,989.6298,513.0105
264,983.339,523.9663
268,983.9457,511.5263
272,972.5124,539.3618
276,977.641,512.6994
280,986.56,534.6986
284,990.3074,531.287
288,975.7096,533.3893
292,999.2508,510.6369
296,981.7777,531.9643
300,979.6387,513.0134
304,985.231,511.0566
308,979.5673,525.6796
312,991.3609,515.5297
316,1001.972,512.4784
320,984.1502,509.7045
324,947.0034,497.7404
328,980.7079,538.4778
332,984.5991,511.7606
336,975.0458,521.5447
340,979.7752,516.9177999999999
344,942.991,525.1739
348,954.952,516.9543
352,978.0616,545.447
356,983.652,529.9024
360,953.8107,524.0267
364,981.5918,518.6143
368,970.3673,520.9464
372,962.7946,514.2328
376,984.2774,509.4032
380,981.0434,516.938
384,978.8691,499.9958
388,960.4988,524.2353
392,984.465,499.9722
396,986.2846,522.9262
400,990.5052,518.9457
404,962.2367,482.6593
408,951.9325,514.2071
412,979.4399,499.0649
416,,
420,956.1068,528.0959
424,979.2374,533.4694
428,983.5858,515.1676
432,988.6854,516.4474
436,932.2305,538.3577
