TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,,
80,,
84,,
88,,
92,,
96,,
100,,
104,,
108,,
112,,
116,,
120,,
124,,
128,,
132,,
136,,
140,,
144,,
148,,
152,,
156,,
160,,
164,,
168,743.9554,1075.2847000000002
172,765.0968,1150.2623
176,461.6863,979.253
180,,
184,501.6898,909.1245
188,,
192,810.8265,902.2962
196,897.4154,871.6802
200,744.3452,780.7638
204,1002.8798,967.9399
208,795.1242,774.9258
212,846.1193,980.2159
216,780.1433,741.4499000000001
220,823.7763,853.913
224,779.5944,732.0201
228,771.174,714.407
232,772.2632,708.4718
236,762.0101999999999,715.9329
240,790.3734,695.1081
244,813.4677,682.6811
248,907.3013,753.5178
252,904.3467,826.4112
256,868.4123,788.4698
260,980.8001,914.8725
264,805.7972,703.1879
268,866.5687,854.2545
272,892.2124,840.655
276,783.0996,709.7715000000001
280,768.2907,702.6159
284,913.6534,771.7948
288,806.2079,696.7019
292,911.2333,813.8154999999999
296,753.1963000000001,693.1114
300,884.5526,789.3118
304,872.9805,808.481
308,874.7582,801.0675
312,901.629,768.9005
316,875.2638,790.7538999999999
320,854.4484,795.073
324,920.0629,749.6279999999999
328,788.5791,678.4917
332,882.3022,772.2198
336,904.1494,764.0855
340,786.7581,719.7459
344,758.5747,681.6867
348,876.8916,772.5481
352,746.3128,684.5325
356,737.3701,696.0957
360,905.9284,752.0737
364,873.6639,760.6148000000001
368,876.7474,821.8302
372,757.7288,686.2081000000001
376,852.3999,753.0282
380,887.7177,750.4658
384,859.8697999999999,771.5866
388,869.1275,746.5067
392,883.2782,754.9014
396,878.5622,756.5183
400,873.0211,762.8434
404,875.6295,755.342
408,895.6381,749.4199
412,881.6679,694.3892
416,768.3631,661.6895
420,751.294,667.6323
424,833.5591,750.1484
428,821.933,738.7438
432,879.8828,718.7716
436,866.1303,710.0726999999999
