TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,431.7061,268.0155
80,481.4461,278.4266
84,,
88,,
92,,
96,,
100,,
104,,
108,,
112,,
116,,
120,497.3634,391.5736
124,766.4008,506.729
128,,
132,,
136,308.35080000000005,156.9099
140,,
144,,
148,,
152,,
156,,
160,,
164,,
168,,
172,509.6174,261.9858
176,480.5036,179.4893
180,,
184,323.20140000000004,193.3181
188,,
192,,
196,660.0318,361.6425
200,,
204,683.3637,570.6367
208,,
212,,
216,,
220,510.9807,222.0783
224,512.4104,285.6951
228,451.8032,294.8288
232,,
236,,
240,,
244,,
248,738.8805,291.6911
252,409.8906,260.9441
256,775.5746,616.0207
260,594.0748,304.9148
264,,
268,,
272,771.4342,417.1385
276,,
280,487.3341,261.5689
284,,
288,,
292,,
296,538.0696,296.3908
300,717.8358000000001,548.1075
304,549.7268,289.5671
308,534.7799,337.9186
312,719.6203,542.5857
316,,
320,705.2817,547.3336
324,554.7715000000001,340.528
328,349.74710000000005,205.6102
332,769.947,448.3446
336,746.0671,577.9491
340,,
344,828.1485,630.642
348,437.6978,214.9134
352,594.5511,306.53880000000004
356,706.7257999999999,436.0022
360,741.3202,558.2375
364,495.0532,255.8059
368,348.428,156.09930000000003
372,727.6463,530.9297
376,505.9013,254.2511
380,381.1799,146.02280000000002
384,,
388,718.379,567.9452
392,462.8972,352.12530000000004
396,450.7783,369.2801
400,466.8755,353.2006
404,800.907,641.9565
408,470.4458,328.5763
412,743.5826999999999,582.0713
416,479.7778,308.8759
420,489.1254,357.8139
424,407.5643,243.2321
428,,
432,554.3902,392.1709
436,642.977,546.062
440,500.9064,381.6819
444,586.1206999999999,345.70730000000003
448,502.8341,398.5803
452,565.0654,407.3725
456,674.4764,572.8355
460,344.7445,271.0353
464,310.5137,150.4355
468,,
472,498.0416,331.8133
476,681.8305,552.1744
480,567.1569,448.4363
