TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,,
80,,
84,,
88,,
92,1031.89,604.6447000000001
96,914.5278,605.4183
100,995.4238,553.5151
104,,
108,,
112,875.7721,601.0407
116,,
120,,
124,1036.2219,599.2336
128,,
132,,
136,996.2185,595.2688
140,,
144,,
148,966.557,613.5527
152,,
156,,
160,938.007,600.4999
164,885.827,595.1162
168,1007.5713,597.9929
172,1013.7986,601.575
176,907.7056,601.6123
180,889.47,600.8654
184,868.3369,596.0854
188,1020.1557,586.1429
192,898.5689,599.7825
196,978.86,597.8975
200,897.2638,593.2705
204,926.226,603.2346
208,953.0873,600.2256
212,1086.0002,613.3527
216,977.6538,597.4474
220,881.8057,591.0064
224,882.1058,596.0751
228,976.6461,600.4793
232,917.8049,578.0689
236,971.3222,609.1677999999999
240,955.8105,594.1225
244,1071.226,600.0239
248,1041.6615,600.4315
252,960.5597,573.8135
256,867.6298,596.0451
260,816.1173,588.0562
264,887.3984,591.0633
268,1008.8811,587.4057
272,995.4371,541.9026
276,1005.5708,596.1158
280,1006.9694,585.1995
284,995.214,538.4632
288,822.0355,590.6701
292,879.0518,596.1491
296,1031.8332,593.8663
300,909.9521,580.6359
304,876.0764,596.6448
308,868.8567,595.1141
312,990.5465,590.7394
316,856.5654,595.6875
320,1014.406,603.5109
324,885.8964,586.7284
328,947.3107,591.0032
332,888.4403,595.2417
336,1014.2652,592.359
340,886.7792,594.5229
344,893.234,593.307
348,891.3212,588.2001
352,904.1543,601.3067
356,989.9997,586.5563999999999
360,859.2095,589.5383
364,907.9557,582.1233
368,903.0506,588.1854
372,888.9083,590.8289
376,925.5732,582.5686000000001
380,940.309,578.8198
384,1007.561,588.5896
388,922.6548,585.1405
392,984.3784,548.2074
396,1067.5085,639.418
400,920.6583,603.2711
404,839.2685,585.3292
408,881.1988,596.9788
412,993.0109,541.3991
