TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,,
80,,
84,,
88,,
92,,
96,,
100,,
104,,
108,903.4515,564.2529
112,,
116,,
120,,
124,,
128,916.2754,526.788
132,,
136,,
140,912.373,530.6003
144,,
148,,
152,,
156,,
160,,
164,,
168,,
172,,
176,,
180,,
184,903.8043,530.3424
188,894.0717999999999,555.2025
192,,
196,,
200,925.6052,500.3141
204,,
208,,
212,,
216,,
220,,
224,,
228,911.586,513.4018
232,,
236,936.6214,495.2903
240,,
244,,
248,,
252,,
256,,
260,,
264,,
268,,
272,,
276,,
280,,
284,909.4058,389.1037
288,,
292,,
296,,
300,,
304,,
308,,
312,914.8021,519.3946
316,,
320,,
324,,
328,924.063,530.0794
332,922.2696,504.6803
336,,
340,,
344,,
348,913.4705,520.2121
352,909.7194,511.7155
356,915.1573,532.7421
360,,
364,,
368,924.5472,527.4811
372,,
376,926.5352,508.1631
380,,
384,,
388,919.9413,520.523
392,921.8225,497.3964
396,,
400,,
404,899.2096,529.389
408,,
412,,
416,,
420,,
424,926.693,517.8027
428,,
432,924.3419,522.781
436,,
440,,
444,913.9023,524.7876
448,,
452,,
456,,
460,,
464,913.2373,541.8644
468,,
472,,
476,907.9439,536.4071
480,,
484,,
488,,
492,,
496,917.2741,530.409
500,,
504,,
508,,
512,,
516,,
520,,
524,911.3016,549.0725
528,,
532,,
536,928.0001,527.2172
540,917.2778,548.2287
544,924.3781,539.6016
548,,
552,,
556,,
560,,
564,920.3783,565.1623
568,,
572,,
576,,
580,,
584,941.0281,521.3931
588,,
592,926.6294,528.327
596,,
600,,
604,,
608,,
612,,
616,,
620,905.9688,530.176
624,,
628,935.7557,504.9668
632,,
636,913.6218,558.9879
640,913.952,507.164
644,928.7848,516.4179
648,,
652,,
656,,
660,,
664,,
668,,
672,922.8797,524.7311
676,938.9049,510.6297
680,,
684,,
