TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,,
80,,
84,,
88,,
92,984.3569,577.5835
96,984.0685,582.3554
100,,
104,987.5003,577.3263
108,,
112,,
116,990.1994,580.5878
120,,
124,,
128,992.7917,576.7142
132,,
136,,
140,986.3691,597.5155
144,,
148,,
152,991.9173,578.9007
156,,
160,,
164,974.6682,585.6834
168,984.452,575.4606
172,980.6974,586.1389
176,988.3581,577.3887
180,977.9554,587.8363
184,990.9541,587.0066
188,983.7014,586.8723
192,988.2497,584.0712
196,979.1186,597.3846
200,978.7887,595.382
204,997.5247,580.9549
208,989.66,591.2515
212,980.9227,592.788
216,976.7147,589.8406
220,975.52,591.5856
224,997.4839,575.2995
228,979.3754,588.9055
232,972.42,607.1738
236,996.0528,587.2128
240,991.6081,598.4243
244,996.1372,564.2674
248,989.9103,588.5553
252,994.4091,586.2428
256,977.5623,593.6504
260,989.6678,588.3242
264,992.562,584.5059
268,978.4587,589.7638
272,976.7221,580.1201
276,988.1527,595.2349
280,985.4428,578.1654
284,992.2766,573.3215
288,993.7384,581.8667
292,983.674,570.6168
296,983.168,592.9499
300,992.6708,595.5514000000001
304,990.3169,571.0949
308,977.744,587.3462
312,984.9157,570.757
316,974.703,634.2979
320,993.8107,552.5738
324,993.6422,593.1948
328,984.7394,550.0607
332,984.0443,572.655
336,989.9348,583.4234
340,992.368,591.0732
344,1010.0452,572.8649
348,991.3649,581.7181
352,993.8029,572.9214
356,1004.8945,570.8775
360,991.5254,564.1381
364,993.7372,555.2903
368,987.7925,583.4662
372,1005.5721,573.7528
376,992.9766,569.0309
380,1000.845,580.0019
384,979.5543,566.1198
388,985.4073,544.5443
392,991.0317,561.2532
396,984.8876,563.6610000000001
400,981.2967,555.2917
404,995.937,569.9947
408,986.5493,584.4304
412,958.7831,595.9348
416,940.005,587.2768
420,1075.561,579.5664
