TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,,
80,,
84,,
88,,
92,,
96,,
100,,
104,,
108,,
112,,
116,,
120,,
124,,
128,,
132,,
136,,
140,,
144,,
148,,
152,,
156,,
160,,
164,,
168,899.6809,416.4737
172,869.9701,466.8782
176,,
180,,
184,,
188,,
192,836.2998,442.4629
196,,
200,836.6623,450.3613
204,833.6963,463.2036
208,843.0505,450.2786
212,1231.2217,492.5364
216,915.6227,396.0618
220,,
224,802.7259,414.5517
228,838.635,457.2157
232,850.6992,454.2219
236,857.2882,419.272
240,843.6261,446.4605
244,840.7049,450.213
248,853.708,442.3531
252,845.3548,447.3775
256,835.6043999999999,454.6556
260,838.7179,418.3658
264,843.81,444.1787
268,855.5762,430.3347
272,836.9708,445.4866
276,836.7438,447.682
280,843.5858000000001,459.1935
284,838.6899,451.3334
288,830.5998999999999,444.64
292,849.0577,439.0653
296,845.2823,447.0644
300,845.9447,444.8223
304,841.8612,430.0101
308,840.9426,444.4748
312,838.9279,444.5406
316,847.28,441.5322
320,847.7705,438.1649
324,852.5618,446.1477
328,842.7409,442.2133
332,849.1894,437.6304
336,841.7027,441.0915
340,844.8954,446.5921
344,848.1876,442.211
348,836.4099,446.3361
352,841.9287,459.358
356,843.2376,444.2004
360,845.7931,450.0598
364,836.2846,447.6236
368,845.5403,438.0024
372,842.3898,450.7051
376,851.0952,441.0538
380,842.2415,442.5038
384,851.1673,455.7212
388,886.6792,467.2147
392,922.0414,470.3282
396,933.1625,480.142
400,935.6989,480.1157
404,918.9288,483.5019
408,899.9543,469.2642
412,888.6999,481.3521
416,901.9458,476.8685
420,899.2708,478.5756
424,902.3024,482.5537
428,898.5513,485.3601
432,900.5466,497.8781
436,910.9781,487.2773
440,905.5815,482.0151
444,906.6837,482.4969
448,911.8823,494.7211
452,908.1288,487.257
456,902.8942,491.3965
