TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,,
80,,
84,,
88,,
92,,
96,,
100,,
104,,
108,906.7495,463.6276
112,912.6522,468.4426
116,,
120,,
124,904.1223,467.1871
128,,
132,,
136,899.3208,471.1822
140,,
144,,
148,899.8014000000001,482.5191
152,,
156,,
160,905.6514,481.3079
164,,
168,,
172,914.1755,475.8997
176,920.9539,472.8863
180,903.8296,488.2599
184,895.1457,494.027
188,911.6021,495.9265
192,901.9041,488.2917
196,897.726,512.6084
200,917.9463,483.3243
204,911.4829,484.5605
208,916.8475,495.2978
212,,
216,925.2792,487.1904
220,904.1982,496.8005
224,918.3937,473.7678
228,921.2347,487.8595
232,910.9549,487.8136
236,922.2333,482.2601
240,927.3313,493.9195
244,926.3465,491.3624
248,911.3466,502.014
252,911.9058,517.0264999999999
256,910.8508,512.4522
260,917.2181,502.6358
264,914.1309,500.0188
268,913.257,501.3198
272,923.6535,499.9466
276,933.0323,494.9647
280,925.9354,509.7089
284,938.6791,498.0801
288,956.5163,522.9838
292,953.2969,537.2163
296,937.8519,514.9694
300,968.6556,515.7343
304,971.0551,525.301
308,964.2038,529.8908
312,966.6884,532.3453
316,960.3654,526.1747
320,955.4489,524.3987
324,971.3434,525.217
328,954.6331,534.8346
332,956.5147,517.8064
336,950.3049,531.0079
340,973.9667,529.1235
344,948.4593,534.4629
348,956.9161,538.4948
352,960.4349,524.3129
356,954.7224,533.8575
360,952.465,526.8973
364,960.5561,514.6379
368,961.0526,527.1435
372,956.5055,529.958
376,954.4337,520.6766
380,956.6225,534.8602
384,959.9686,528.9637
388,932.1937,535.0437
392,939.9892,528.8123
396,950.5427,530.3133
400,947.3229,537.7207
404,948.3262,539.3092
408,945.3476,531.0845
412,944.1571,533.9683
416,948.9183,533.6295
420,959.1828,531.0988
424,950.6696,522.4986
428,952.4403,534.0463
432,960.4623,541.425
