TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,,
80,,
84,,
88,,
92,969.7528,481.3559
96,962.4935,486.8108
100,960.4828,486.1003
104,,
108,,
112,958.8814,482.4549
116,,
120,,
124,958.7017,481.0444
128,,
132,,
136,951.2371,486.7044
140,,
144,,
148,955.3964,485.9944
152,,
156,,
160,966.7343,486.0842
164,947.7808,481.9999
168,947.733,494.8823
172,930.2931,494.5637
176,918.1718,518.0723
180,950.3194,493.1208
184,935.2991,490.2149
188,939.4434,493.5786
192,939.4616,492.0229
196,923.4354,493.7274
200,927.1542,500.0715
204,940.1392,495.0698
208,921.4305,494.0189
212,931.9722,489.843
216,924.7765,496.7625
220,937.9074,509.9331
224,925.9089,501.9328
228,926.8657,502.8316
232,933.8627,503.0933
236,939.2011,497.7029
240,927.8874,504.2987
244,918.5123,488.6041
248,941.7512,495.9424
252,996.0201,512.6513
256,1094.2458,506.0438
260,1121.6991,512.7454
264,1138.8577,497.8049
268,1135.1724,509.1338
272,1130.0434,488.6777
276,1119.1233,501.7261
280,1115.9106,492.314
284,1125.1439,495.3992
288,1120.9443,489.7308
292,1114.7687,488.9085
296,1118.9195,495.7151
300,1116.4414,498.2848
304,1117.1578,491.341
308,1118.4244,484.0366
312,1117.3354,485.8251
316,1124.6849,490.31
320,1128.8482,492.5982
324,1119.5222,489.0453
328,1125.5679,485.8738
332,1110.8492,478.7586
336,1118.1048,497.0461
340,1117.1614,479.7562
344,1122.9575,490.3578
348,1126.4071,496.9089
352,1121.9992,492.6673
356,1129.613,490.2685
360,1129.291,489.1995
364,1127.1419,484.1921
368,1126.7485,490.8755
372,1122.1891,494.5288
376,1120.4661,490.2263
380,1122.5545,486.9267
384,1126.1346,489.7137
388,1125.1636,476.6173
392,1119.5596,484.2879
396,1122.6297,495.9391
400,1119.5934,489.1722
404,1114.8494,488.2613
408,1122.5191,497.7536
