TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,,
80,,
84,,
88,,
92,,
96,,
100,,
104,,
108,,
112,,
116,,
120,,
124,,
128,,
132,,
136,,
140,,
144,,
148,,
152,,
156,938.6028,614.925
160,928.6189,642.9158
164,,
168,,
172,,
176,929.6839,629.5262
180,,
184,918.6514,635.8965000000001
188,924.1134,631.9711
192,925.0285,628.496
196,929.5235,630.278
200,922.4623,634.8597
204,931.6898,634.2581
208,929.3406,629.9615
212,,
216,933.4246,608.9052
220,,
224,946.9761,554.7896
228,948.0914,547.8027
232,959.0726,551.4878
236,955.7898,548.6925
240,947.8404,554.4028
244,956.2588,539.9346
248,949.1651,548.4035
252,954.3331,560.3458
256,939.9504,558.3734
260,952.3457,553.2882
264,947.3024,550.8185
268,936.7165,545.2909
272,942.4172,552.0051
276,942.5729,529.8453
280,945.2813,547.9193
284,941.3009,545.9414
288,949.5689,549.5742
292,945.3175,554.1827
296,943.4909,558.3092
300,948.1065,562.0909
304,940.4168,547.3057
308,942.6097,556.7228
312,947.6686,536.8844
316,942.4962,548.5818
320,949.2891,562.7139
324,947.485,539.0648
328,951.3296,552.7262
332,945.1421,549.5154
336,951.3829,542.6527
340,947.5473,547.3313
344,948.173,543.5439
348,950.9336,539.1301
352,953.2471,547.1158
356,937.7747,539.5262
360,941.8943,539.6929
364,941.6868,541.3883
368,947.8297,543.6355
372,940.5152,549.0453
376,944.5728,534.6773
380,934.4008,542.0258
384,954.2062,535.6594
388,942.7725,539.3059
392,949.1557,530.1176
396,940.5044,545.1302
400,947.7453,529.2648
404,947.5852,543.2653
408,950.1735,537.668
412,936.7965,538.5587
416,934.4536,538.3952
420,947.3553,540.3644
424,935.7022,539.8576
428,943.8138,541.1083
432,946.943,544.9756
436,942.4129,542.2383
440,943.4312,535.4055
444,940.7446,537.412
448,946.7117,528.8861
452,944.5668,557.2915
