TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,,
80,,
84,,
88,,
92,946.3881,574.3847
96,,
100,932.9517,573.1694
104,,
108,,
112,919.9151,590.0911
116,,
120,,
124,925.5288,584.6236
128,,
132,,
136,910.972,576.3023000000001
140,,
144,,
148,917.1306,574.2369
152,,
156,,
160,954.3246,594.3084
164,,
168,,
172,926.9843,591.3878
176,895.6904,597.6887
180,930.6615,592.2697000000001
184,946.3284,594.9196
188,918.0171,586.6856
192,940.5783,582.0463
196,921.2798,620.5248
200,929.5263,593.9974
204,915.0383,598.1443
208,934.2775,576.7565
212,970.1767,598.0531
216,932.6146,585.8369
220,935.96,578.8766
224,939.9621,585.3987
228,911.3678,569.3578
232,944.2432,559.3477
236,931.1195,593.2974
240,924.9011,571.6203
244,927.2808,596.5695
248,940.8512,584.7806
252,925.5702,577.6426
256,916.8818,587.9788
260,926.3559,570.3523
264,959.8192,630.8839
268,938.737,593.8479
272,921.2476,583.6177
276,897.31,614.6707
280,906.862,586.6888
284,914.2087,594.355
288,927.3683,581.8047
292,929.0394,574.922
296,938.6024,580.4772
300,944.1468,589.8087
304,907.5661,580.5007
308,930.1191,593.3415
312,932.9867,573.8993
316,939.5164,577.6745
320,964.5047,620.1711
324,930.5489,585.969
328,924.4926,587.9524
332,930.1174,576.4616
336,920.6203,582.2595
340,953.3897,605.5958
344,931.6772,573.0636
348,918.194,588.8511
352,899.2528,590.898
356,953.9195,575.8382
360,927.9943,590.523
364,919.4591,558.9895
368,911.4372,573.6997
372,921.6974,595.4091
376,917.7714,574.5044
380,,
384,898.7325,596.4222
388,918.2708,580.0519
392,925.3095,570.3339
396,922.6028,583.8369
400,917.3786,566.187
404,947.9794,601.1739
408,919.7942,587.0808
412,937.5719,572.41
416,936.516,576.3661
420,949.3267,574.4295
424,925.0895,576.34
428,937.4507,570.5033
432,923.0617,564.5141
