TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,,
80,,
84,,
88,,
92,,
96,,
100,997.0758,503.0585
104,,
108,,
112,977.0849,519.8963
116,,
120,,
124,965.1804,566.983
128,,
132,,
136,976.3854,493.0637
140,,
144,,
148,987.3661,490.9085
152,,
156,,
160,980.2169,555.6098
164,,
168,,
172,,
176,981.0812,514.6684
180,977.7298,549.0895
184,984.5562,525.93
188,969.4674,545.3213
192,959.0849,561.8011
196,989.9046,456.6348
200,978.3717,495.5986
204,964.3912,543.4138
208,959.5101,520.8603
212,961.0688,533.1762
216,963.3836,543.1782
220,957.4008,552.1258
224,962.0863,556.4221
228,978.8313,512.5509
232,,
236,967.6691,516.8799
240,974.2632,551.9503
244,965.0814,563.3297
248,968.0416,542.5462
252,970.5646,531.4776
256,991.4112,501.1393
260,962.6721,554.8201
264,972.8651,536.0784
268,967.1978,538.6513
272,962.8465,515.9177
276,981.9043,523.684
280,966.5712,525.7261
284,962.1074,554.6293000000001
288,973.7918,541.3021
292,955.2254,533.8391
296,963.8056,524.2335
300,,
304,947.7924,520.3739
308,966.4037,526.0443
312,968.4016,515.79
316,954.2919,578.2475
320,954.6964,556.4411
324,,
328,962.7668,535.4876
332,974.2875,468.8667
336,,
340,982.5737,512.4928
344,968.5696,481.9749
348,965.9449,498.5049
352,968.2647,522.392
356,958.5607,523.7592
360,952.3951,515.4432
364,952.8123,512.6269
368,970.8278,510.6987
372,977.3029,485.2416
376,951.603,519.88
380,957.75,511.1551
384,961.0269,530.0436
388,941.3583,532.2685
392,953.2354,532.154
396,970.0646,540.0563
400,965.9759,493.6406
404,962.1473,519.3855
408,978.4483,503.3011
412,966.2875,532.7179
416,946.3597,527.2175
420,965.0002,537.7841
424,963.7223,549.768
428,977.5961,500.2378
432,970.5663,535.8915
436,962.4219,538.0142
440,957.0192,516.4811
444,974.4245,517.9764
