TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,,
80,,
84,,
88,,
92,1142.4078,446.1979
96,1158.1342,450.749
100,,
104,,
108,,
112,1114.0992,442.4147
116,,
120,,
124,,
128,,
132,,
136,1163.0732,457.2154
140,1084.5464,443.684
144,,
148,,
152,1104.1502,422.8579
156,,
160,,
164,1134.4037,431.9427
168,1026.0047,442.9136
172,1081.2979,434.897
176,1124.8986,436.2393
180,1078.5652,427.3833
184,1099.1936,430.6248
188,1074.6614,436.3778
192,1144.0933,437.5445
196,1120.7331,427.5674
200,1109.0062,431.56
204,1113.7279,433.7208
208,1157.5333,441.7229
212,1112.5547,440.8167
216,1097.9447,435.5016
220,1149.3615,441.6689
224,1101.4661,438.7016
228,1108.4222,441.5035
232,1101.0925,440.0242
236,1137.8518,436.3603
240,1093.921,435.2999
244,1106.7747,434.8078
248,1115.128,437.8196
252,1084.817,442.673
256,1121.0025,453.2954
260,1099.0495,452.4369
264,1097.3748,445.5221
268,1091.976,449.4548
272,1115.5273,443.13
276,1106.8177,448.4437
280,1150.1641,454.4826
284,1147.6638,452.3577
288,1152.27,462.9834
292,1101.848,449.4466
296,1132.3777,442.4238
300,1089.7701,447.7622
304,1099.1951,449.3275
308,1135.0475,457.0367
312,1078.8583,446.4954
316,1139.3294,456.3372
320,1161.4927,447.3739
324,1079.3992,445.4395
328,1148.5619,450.6453
332,1151.171,451.4995
336,1095.0768,439.7267
340,1164.561,451.4166
344,1164.1409,445.9742
348,1093.4544,454.6493
352,1183.7016,450.6715
356,1081.0602,460.5342
360,1106.6854,454.9226
364,1152.7942,458.8725
368,1165.0029,456.3203
372,1123.2081,456.3049
376,1154.6522,461.3801
380,1139.3016,468.5127
384,1091.4141,453.8551
388,1108.3007,453.0735
392,1196.5488,463.462
396,1105.5791,452.7519
400,1117.9732,457.8047
404,1178.7572,454.6808
