TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,,
80,,
84,,
88,,
92,954.9301,492.0796
96,955.3108,483.6676
100,954.5493,480.7262
104,,
108,,
112,954.5227,487.2163
116,,
120,,
124,956.5591,492.2706
128,,
132,,
136,959.846,488.6772
140,,
144,,
148,960.5246,481.3938
152,,
156,,
160,963.152,483.3698
164,960.1375,490.4014
168,965.3155,486.7291
172,958.1611,484.0556
176,960.4387,489.3077
180,958.8253,485.2403
184,956.3696,483.3296
188,959.4084,480.0873
192,960.8146,481.3673
196,957.9057,487.6018
200,958.5362,484.6107
204,962.6629,490.3223
208,956.3784,482.5689
212,958.2236,481.9057
216,955.6227,480.3043
220,960.0541,483.8472
224,967.3403,491.3284
228,958.92,478.1237
232,959.9979,483.6061
236,958.3903,488.6592
240,957.7219,481.9343
244,960.4539,486.0874
248,963.557,484.0831
252,964.1026,476.4256
256,958.8916,488.5271
260,958.7245,482.3183
264,954.7547,485.2428
268,962.1635,481.9997
272,965.462,486.3354
276,962.0332,478.1051
280,954.8,489.7703
284,952.2599,487.8848
288,955.8335,482.9085
292,954.6208,484.6152
296,952.8333,479.6088
300,960.034,478.2667
304,958.1224,474.9763
308,955.2757,479.176
312,957.6157,474.9181
316,960.0061,479.6093
320,950.5185,485.4166
324,958.5937,482.6581
328,955.6247,488.174
332,960.2745,484.3223
336,950.4661,489.5638
340,954.4596,485.7223
344,956.02,490.506
348,957.8825,483.7261
352,956.978,482.8662
356,954.3864,490.027
360,959.2085,487.1355
364,958.0126,477.5957
368,957.6764,489.5466
372,954.2733,485.4666
376,959.2676,487.2982
380,959.4301,480.3201
384,953.1363,484.7388
388,956.4507,490.5114
392,957.7907,486.3971
396,958.7011,484.6745
400,965.0557,485.7246
404,958.1566,494.1521
408,956.3396,482.2469
412,954.9397,490.0272
416,959.7915,485.0706
420,967.0499,478.5739
