TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,,
80,1030.2587,671.3031
84,,
88,,
92,,
96,,
100,,
104,,
108,,
112,,
116,,
120,,
124,,
128,,
132,,
136,,
140,,
144,,
148,,
152,,
156,1028.6749,678.2655
160,,
164,1027.6223,675.6667
168,1025.8387,663.0805
172,1024.3838,668.8263
176,1027.3003,658.9783
180,1029.869,655.4336
184,1031.0736,660.9504
188,1023.191,662.0839
192,1024.8817,665.9449999999999
196,1021.6873,635.7804
200,1027.5935,665.6418
204,1024.4368,650.4313
208,1028.2874,665.6853
212,1036.6861,661.758
216,1034.3502,665.8697
220,1022.3871,668.2168
224,1037.4884,643.7924
228,1025.6092,663.6476
232,1039.1166,665.9141
236,1024.7887,661.92
240,1034.2287,653.053
244,1024.2865,650.9385
248,1029.338,659.7860000000001
252,1028.5892,672.895
256,1031.9733,666.9132
260,1018.2986,672.7828
264,1039.9784,668.4712
268,1024.3245,676.9343
272,1025.8192,664.3519
276,1037.489,610.12
280,1031.3784,664.5367
284,1036.1078,662.1745
288,1025.6865,646.1706
292,1029.4124,635.6426
296,1032.0816,666.9378
300,1026.0376,635.3499
304,1025.2885,656.6127
308,1022.5567,653.8318
312,1031.7501,668.9806
316,1028.3084,656.0915
320,1028.9048,650.0152
324,1023.8358,672.3713
328,1023.9179,679.7826
332,1022.5592,661.6887
336,1029.8229,667.8588
340,1031.4558,666.2496
344,1028.2155,673.7073
348,1034.1932,659.4423
352,1026.3717,671.9872
356,1035.9041,661.2882
360,1029.113,671.0207
364,1023.8644,673.1151
368,1023.675,688.8905
372,1022.2075,670.6505999999999
376,1029.4839,671.4816
380,1021.2732,697.8217999999999
384,898.1105,696.7497
388,1036.5871,682.9732
392,880.8534,810.6533999999999
396,885.6449,928.4736
400,879.9128000000001,1055.9244
404,997.0906,1191.0695
408,881.3353,1201.0054
