TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,,
80,,
84,,
88,,
92,,
96,,
100,,
104,,
108,,
112,,
116,,
120,,
124,,
128,,
132,,
136,,
140,,
144,,
148,,
152,,
156,,
160,1214.495,1341.5249
164,,
168,,
172,,
176,,
180,865.1141,1055.1801
184,1100.3542,1107.2891
188,769.2495,1096.9197
192,712.341,1048.8325
196,792.3421,996.1617
200,,
204,761.907,936.7471
208,891.9229,867.2981
212,929.1599,858.8866
216,883.9110000000001,809.3044
220,854.1554,806.3839
224,904.0893,776.0186
228,780.0859,884.5047999999999
232,940.5265,835.3888999999999
236,854.172,805.691
240,937.576,786.6158
244,1015.3012,741.5219
248,913.766,732.6565
252,1003.0005,716.2019
256,905.9167,694.9853
260,935.8034,689.3841
264,898.9645,670.1973
268,941.9847,655.3487
272,934.7843,651.1731
276,941.275,640.0752
280,933.8568,620.344
284,935.7326,640.0434
288,948.0913,631.5072
292,956.1492,625.2592999999999
296,936.2334,619.4846
300,941.3205,594.55
304,938.8051,600.0284
308,937.4968,593.0522
312,939.0721,590.6806
316,922.767,604.2441
320,926.671,614.0784
324,934.5774,617.0276
328,943.5699,617.1155
332,932.0365,587.5935
336,950.0215,588.0417
340,946.0565,573.7562
344,939.9255,574.3027
348,927.6658,575.3279
352,943.4916,586.0675
356,943.5299,582.8937
360,919.4416,594.6433
364,936.4985,588.35
368,928.4296,583.336
372,940.7162,578.381
376,909.8861,585.6171
380,840.2815,619.6612
384,821.6119,639.8865
388,843.6001,671.6031
392,871.9204,671.3941
396,898.8906,670.561
400,878.2224,628.2774
404,899.2677,641.4691
408,822.6348,619.8365
412,855.0667,612.3493
416,859.2514,620.2454
420,865.3005,626.9932
424,856.9222,653.0113
428,851.2433,646.2192
432,845.3692,635.5873
436,887.0254,678.2705
440,870.6778,653.3176
444,852.4385,621.6215
448,864.236,623.115
