TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,1052.6332,418.8045
80,1032.2623,412.3098
84,,
88,,
92,,
96,1059.7628,416.4131
100,,
104,,
108,,
112,,
116,,
120,1041.5624,424.0546
124,,
128,,
132,,
136,,
140,,
144,,
148,1039.6251,416.7715
152,,
156,,
160,,
164,,
168,1047.8747,431.2764
172,1018.2049,441.041
176,1009.0002,447.6563
180,974.9944,472.1543
184,973.8342,493.0223
188,1004.9399,492.3496
192,988.7818,495.7493
196,999.8324,484.5357
200,994.4634,481.058
204,979.5462,484.3139
208,989.8651,480.6261
212,,
216,944.5087,488.447
220,,
224,983.023,484.9577
228,995.4622,489.1771
232,993.4515,478.724
236,990.0248,486.3656
240,947.1167,489.6073
244,997.5381,484.0249
248,987.2841,479.9628
252,998.4258,469.3669
256,983.8007,482.8368
260,1000.7387,482.0621
264,994.5725,481.6587
268,991.6573,479.0268
272,990.959,485.5109
276,998.7484,486.8456
280,1010.2382,482.8445
284,996.7007,483.5609
288,993.5236,481.0107
292,990.4373,483.7801
296,994.1416,485.3349
300,997.1632,482.6775
304,991.6913,481.7503
308,977.5488,482.1333
312,982.7398,469.0834
316,994.1526,484.3024
320,986.1973,484.6799
324,979.9234,498.5993
328,996.5672,481.4659
332,998.2318,474.4293
336,982.7818,479.9291
340,979.2002,484.829
344,995.886,481.0439
348,958.5397,493.0724
352,996.2111,479.1373
356,991.5701,472.491
360,991.5451,475.0456
364,989.2756,482.6086
368,980.0372,493.1843
372,990.1067,483.2828
376,998.5618,479.0692
380,987.0429,478.8993
384,981.2814,488.0759
388,996.3561,482.6253
392,1013.7376,480.5776
396,988.9047,488.5699
400,988.5638,493.3068
404,987.8482,493.1982
408,998.8303,487.9198
412,997.3219,482.1612
416,992.7781,497.1676
420,960.9391,490.0356
424,993.3556,480.6984
428,986.2651,487.5968
432,990.512,495.2614
