TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,,
80,,
84,,
88,,
92,922.2558,696.1857
96,947.5538,766.1786
100,,
104,,
108,,
112,862.4519,611.0664
116,,
120,,
124,,
128,,
132,,
136,903.7302,762.7328
140,860.5574,730.0568000000001
144,,
148,,
152,905.1843,739.5659
156,,
160,,
164,1028.7678,866.4491
168,903.963,791.8142
172,909.7798,684.9467
176,951.716,840.0948000000001
180,938.133,984.0297
184,932.1754,720.7103999999999
188,877.3559,748.7199
192,,
196,1044.3003,955.9903
200,935.3563,948.9725
204,,
208,797.9472000000001,1081.3554
212,964.4742,681.0619
216,,
220,824.9282000000001,824.3956000000001
224,,
228,1134.6315,995.104
232,,
236,,
240,,
244,,
248,941.8242,780.8929
252,1108.3838,1113.1056
256,868.7386,808.4211
260,,
264,,
268,,
272,892.6602,806.5138999999999
276,1048.7701,695.0328
280,1113.9705,1151.1069
284,937.1426,915.1269
288,,
292,996.7645,752.8243
296,916.1902,847.021
300,,
304,969.0287,769.9969
308,,
312,,
316,,
320,1063.3918,978.8302
324,971.467,760.3573
328,,
332,1015.9106,989.2652
336,,
340,,
344,,
348,,
352,,
356,,
360,,
364,,
368,,
372,,
376,,
380,,
384,,
388,,
392,,
396,,
400,,
404,,
408,,
412,,
416,,
420,,
424,,
428,,
432,,
436,,
440,,
444,,
448,,
452,,
456,,
460,,
464,,
468,,
472,,
476,,
480,,
484,,
488,,
492,,
496,,
500,,
504,935.9775,1164.206
508,,
512,,
516,,
520,,
524,,
528,,
532,989.0435,969.9058
536,,
540,,
544,,
548,,
552,,
556,1073.5804,1286.1366
560,1074.0754,697.6825
564,1229.7282,797.4969
568,971.6869,979.7689
572,1034.7489,1150.8146000000002
576,1178.2282,1105.2197
580,,
584,932.1865,896.2848
588,953.3427,960.4488
592,930.5795,757.2141
596,993.2191,767.9558
600,1023.3955,792.4745
