TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,,
80,,
84,,
88,,
92,,
96,,
100,,
104,,
108,,
112,,
116,,
120,,
124,,
128,,
132,,
136,,
140,,
144,,
148,,
152,,
156,987.4841,348.39250000000004
160,1002.9336,341.8758
164,,
168,,
172,,
176,927.1135,356.5869
180,,
184,1009.9857,352.7027
188,1001.4964,357.646
192,986.2775,351.06190000000004
196,1013.8203,352.5751
200,977.6411,355.3998
204,985.1626,360.4938
208,986.9698,354.274
212,,
216,987.5779,353.1843
220,,
224,1001.2204,353.7038
228,894.2484,359.3673
232,979.2388,355.25260000000003
236,1004.9949,364.2165
240,987.7327,363.298
244,1019.9162,363.6922
248,984.7563,357.3197
252,984.0063,367.0199
256,1010.597,364.983
260,1002.5064,348.61760000000004
264,1005.7862,362.3913
268,963.0392,365.4102
272,997.5577,358.9639
276,1000.4745,369.5174
280,922.1206,377.3049
284,990.5923,366.7649
288,969.8687,371.2323
292,956.2528,359.2212
296,1016.6441,365.0441
300,994.7308,363.2579
304,989.0974,360.5967
308,990.0095,360.4922
312,1000.4418,373.6381
316,984.5499,374.8078
320,1005.0426,371.8816
324,1009.2968,357.2637
328,1032.3321,374.0447
332,997.2103,371.3537
336,1017.3409,380.5798
340,979.7263,373.0619
344,1006.0489,372.2112
348,987.3302,360.07230000000004
352,977.9663,376.9214
356,989.0762,373.6424
360,953.4332,366.4556
364,965.7377,371.4403
368,990.1062,367.4072
372,909.4889,375.5883
376,1000.857,381.6961
380,974.5292,378.5192
384,909.6414,379.6411
388,960.9,381.1175
392,976.5518,378.5247
396,885.6931,386.4542
400,954.3076,379.1157
404,961.4526,391.1486
408,954.5212,387.4347
412,1072.3419,412.3249
416,968.5801,409.7289
420,956.644,379.9994
424,941.6179,395.4473
428,945.86,377.2852
432,989.4006,394.3363
436,878.7867,394.3536
440,891.5146,402.9129
