TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,952.3267,493.1176
80,969.7977,521.7923
84,,
88,964.9813,514.0654
92,,
96,,
100,968.2865,521.148
104,,
108,,
112,949.2682,501.8445
116,,
120,,
124,973.5418,515.1492
128,,
132,,
136,954.3071,507.1076
140,,
144,,
148,956.488,535.0329
152,,
156,,
160,975.4098,514.2167
164,967.3952,523.66
168,965.5975,504.2713
172,970.1877,525.4304
176,964.7569,519.5684
180,977.9548,523.0793
184,958.479,538.0903
188,981.2634,515.0494
192,996.9432,523.185
196,957.9425,530.7221
200,980.6921,535.9701
204,971.415,522.0594
208,978.8108,514.3989
212,975.5129,525.3456
216,977.4997,522.8962
220,958.9899,514.7872
224,970.4407,521.3985
228,956.0482,532.8106
232,966.9798,522.0264
236,980.2779,523.9736
240,983.3949,522.8976
244,948.0672,519.6437
248,941.9087,521.8252
252,968.585,521.342
256,965.3431,526.4179
260,972.1367,525.5312
264,962.3694,522.9642
268,961.9559,512.8175
272,971.7929,522.2553
276,951.9122,520.8226
280,954.752,501.785
284,953.9892,514.0666
288,950.8058,516.9858
292,955.263,512.9239
296,973.7571,508.8099
300,940.1708,502.2453
304,963.5309,512.2958
308,962.853,511.7258
312,957.1539,506.5454
316,975.8481,507.0996
320,960.288,515.8759
324,959.2749,512.5673
328,947.3477,511.5967
332,946.5096,514.368
336,959.1814,510.1106
340,967.5994,515.6432
344,975.1725,505.9021
348,956.9613,505.3218
352,972.816,506.564
356,969.7983,510.6268
360,957.5804,521.8988
364,977.3765,507.7994
368,969.3365,508.9617
372,963.9585,521.0461
376,961.3115,511.1916
380,969.725,519.3198
384,970.3643,514.5448
388,966.4261,521.0767
392,964.7518,506.0308
396,969.155,516.5555
400,971.549,521.3731
404,976.488,523.0995
408,958.7274,524.1793
412,966.9026,519.0091
416,959.7812,524.6049
420,951.7166,527.6618
