TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,874.2666,691.9229
80,895.3694,701.7322
84,882.9221,698.3299
88,,
92,,
96,890.5935,697.6994
100,,
104,,
108,895.0957,708.7763
112,,
116,,
120,,
124,,
128,,
132,,
136,,
140,,
144,,
148,,
152,,
156,,
160,888.173,723.1785
164,,
168,894.082,702.2322
172,885.0513,718.7691
176,873.2598,713.6616
180,886.9302,722.3264
184,889.9598,730.8074
188,870.5912,703.4099
192,860.4205,713.1412
196,861.1087,714.404
200,888.4485999999999,738.468
204,882.0132,713.8959
208,880.7708,741.3699
212,883.977,705.0343
216,870.6672,714.5475
220,888.2266999999999,722.5077
224,883.1385,728.5918
228,881.6618,725.883
232,905.6954,727.6864
236,857.865,735.7849
240,896.9057,747.2607
244,876.3757,747.5221
248,861.649,739.8984
252,842.6543,729.0993
256,880.2638,742.1353
260,857.3248,727.5773
264,873.3537,732.0459
268,855.9328,749.2728
272,864.8812,743.8696
276,857.3263,741.6863
280,871.7716,748.9392
284,741.8994,653.1196
288,859.8003,730.1525
292,872.7878000000001,716.5276
296,844.5942,752.4683
300,861.8806,732.5239
304,853.8038,745.7166
308,881.5172,728.6913
312,858.2804,746.6231
316,881.7215,735.1896
320,872.0899,746.1056
324,872.008,729.3764
328,868.3365,738.6459
332,833.7942,748.8507999999999
336,889.6808,750.7151
340,864.4724,760.3134
344,894.2811,749.158
348,857.4432,753.1632999999999
352,886.7015,742.0764
356,887.2405,738.1746
360,869.3562,762.7387
364,875.0676,745.7185
368,893.62,737.9524
372,873.7202,738.5076
376,890.2946,741.0674
380,905.1191,738.5912
384,867.0743,739.2523
388,815.7318,731.4865
392,880.6068,736.362
396,869.7484,722.3858
400,741.0009,739.6516
404,841.6178,731.8307
408,799.0767,744.5379
412,875.3851,743.565
416,831.6146,787.1347000000001
420,853.9788,744.3453
424,860.1579,742.7059
