TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,967.9517,630.1712
80,957.6395,646.0193
84,,
88,,
92,,
96,,
100,,
104,,
108,,
112,,
116,,
120,,
124,,
128,,
132,,
136,,
140,,
144,,
148,,
152,,
156,,
160,,
164,,
168,,
172,,
176,,
180,,
184,837.8331000000001,1541.5458
188,,
192,,
196,840.9373,1405.914
200,767.0534,1290.0898
204,,
208,820.5092999999999,1202.8381
212,,
216,785.1158,1171.9388
220,674.9178999999999,1159.9977
224,867.8522,1088.5256
228,774.0565,1096.7207
232,962.6729,1007.4808
236,725.4585,1022.6446
240,861.6638,961.4171
244,863.0164,904.9496
248,862.4612,900.903
252,865.0935,883.6982
256,831.5475,870.4705
260,829.3548000000001,848.1988
264,824.3628,827.875
268,814.8038,836.2668
272,799.8851999999999,803.5002999999999
276,812.0065,792.184
280,818.2036,775.148
284,818.1224,749.4011
288,817.9787,740.9311
292,833.0342,737.2652
296,829.7409,721.2405
300,980.2935,680.892
304,979.0225,687.3513
308,977.6356,681.2076999999999
312,977.0478,673.1641
316,970.8299,678.7733000000001
320,962.3378,669.4612
324,961.8442,671.4057
328,964.8651,628.0692
332,960.4415,674.5222
336,958.8933,662.5812
340,956.1559,646.9508
344,952.8435,648.321
348,962.5116,628.7334
352,956.3504,614.5941
356,961.8876,642.5043000000001
360,966.389,587.0071
364,970.6739,619.8022
368,960.5677,581.7055
372,969.2651,636.3617
376,971.8647,617.0801
380,980.6376,625.0211
384,976.0556,553.7659
388,976.6858,589.0696
392,975.845,630.2551
396,973.3487,562.1833
400,970.6218,580.801
404,973.0211,580.6405
408,974.9253,614.6191
412,978.2722,623.8835
416,975.9755,604.5138
420,974.7976,559.9959
424,975.9101,621.8282
428,968.0885,613.7855
432,978.3413,612.0678
436,962.9317,549.5252
440,971.4613,603.8728
444,978.0504,624.5845
448,977.9525,624.4067
