TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,332.3835,191.15660000000003
80,507.009,362.5201
84,439.9415,234.716
88,,
92,,
96,328.2121,199.5399
100,,
104,,
108,,
112,,
116,,
120,,
124,,
128,,
132,245.9452,218.1562
136,,
140,,
144,370.0288000000001,200.9119
148,,
152,,
156,455.9194,206.5894
160,741.5208,579.4518
164,577.6405,361.1529
168,497.8008,360.9006
172,,
176,577.9346,398.71
180,307.7654,125.43239999999996
184,509.9819,347.02750000000003
188,,
192,484.0828,339.4503
196,,
200,712.0739,543.8433
204,684.7185,406.0339
208,722.4772,487.9363
212,802.0980999999999,569.0442
216,857.2032,588.9946
220,1315.2742,1079.856
224,1335.0157,1013.0761
228,1107.3269,837.0203
232,1484.3386,1134.8447
236,1624.3553000000002,1188.3812
240,1514.6423,1167.6665
244,,
248,1305.6112,898.7269
252,,
256,1020.6841,594.5139
260,,
264,1634.6931,1216.0468
268,,
272,,
276,1701.936,1322.5882
280,1605.8739,1238.1225
284,,
288,1027.4949,614.6568
292,1010.5348,629.9886
296,1637.5025,1271.1419
300,1319.9329,945.4065
304,1634.7098999999998,1256.4406
308,1624.2864,1253.8621
312,,
316,1640.3551,1256.453
320,,
324,,
328,1331.1344,927.1402
332,1652.4739,1217.873
336,,
340,,
344,1650.0262,1170.9915999999998
348,1014.9245,609.162
352,1305.0288,1046.2865
356,,
360,1634.8995,1258.6087
364,,
368,1325.1173,931.1609
372,1014.4914,604.1177
376,1010.7329,605.8239
380,1610.3172,1239.6292
384,949.7954,579.0385
388,1485.2658,1137.8671
392,1102.6216,776.6281
396,1033.1967,740.7416000000001
400,1262.0431,981.6516
404,933.6276,711.4475
408,1161.2575,909.2162
412,837.688,647.2672
416,858.1975,651.8954
420,861.179,661.5011
424,895.9446,677.4899
428,910.2559,682.282
432,905.2421,670.6021000000001
436,892.4842,680.9013
