TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,,
80,,
84,,
88,,
92,1006.0977,613.5021
96,1002.385,600.8906
100,1004.1636,615.0246
104,,
108,,
112,1003.2453,604.2428
116,,
120,,
124,1005.9447,609.0361
128,,
132,,
136,997.0821,603.4412
140,,
144,,
148,999.3501,614.2527
152,,
156,,
160,989.1698,599.3714
164,991.1856,610.323
168,995.0803,601.75
172,1002.2123,618.0204
176,997.0605,620.4063
180,1004.866,603.8324
184,996.1708,602.428
188,996.723,621.3548
192,996.8937,596.16
196,995.4257,603.9806
200,989.2081,603.5856
204,992.413,600.2601999999999
208,989.8296,591.2744
212,1010.3265,604.4004
216,993.7341,606.6477
220,992.3168,597.7058
224,1012.6388,603.317
228,996.3067,603.7384
232,1020.0797,602.4201
236,999.95,612.7311
240,1005.5122,589.4423
244,999.1646,606.7839
248,999.9327,604.0485
252,985.8286,597.6627
256,992.3759,598.7614
260,994.6113,605.115
264,1010.2464,619.3081999999999
268,986.4361,589.4111
272,992.5315,594.235
276,995.1524,600.0068
280,993.9845,602.93
284,1003.5571,602.2701
288,991.9636,590.431
292,995.0872,605.9596
296,1006.3262,612.5399
300,1000.4638,607.6285
304,992.7616,603.4926
308,1012.5257,613.2057
312,1006.8333,591.1956
316,995.9711,579.1321
320,999.3027,594.1801
324,1003.9581,604.5806
328,1013.4096,595.8352
332,1006.3202,588.2827
336,1003.7654,598.4618
340,989.7873,601.8642
344,1003.6619,583.6613
348,993.3754,600.1356
352,988.687,593.2802
356,994.6909,601.5943
360,1004.2855,600.1734
364,1000.7885,622.6036
368,984.7065,601.038
372,993.6967,607.7959
376,990.1266,597.418
380,991.4794,592.8918
384,1002.0579,594.1489
388,996.1487,586.3899
392,992.8806,603.3835
396,1000.6998,612.9916000000001
400,988.1587,603.4147
404,1001.2592,594.5021
408,1000.5493,608.4652
412,990.3381,588.558
