TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,462.4261,170.2801
80,691.0559000000001,488.8543
84,633.2809,474.0348
88,,
92,,
96,,
100,,
104,,
108,788.0624,730.833
112,,
116,,
120,,
124,,
128,,
132,,
136,,
140,,
144,,
148,,
152,,
156,728.1736,561.2643
160,,
164,,
168,683.8373,451.1751
172,711.7844,385.2251
176,,
180,756.5819,196.4036
184,677.8704,472.8553
188,,
192,487.665,329.6565
196,324.5362,123.0204
200,,
204,719.3003,513.9827
208,,
212,517.2045,347.4966
216,705.3513,502.4048
220,506.352,290.23810000000003
224,566.2416000000001,278.6265
228,830.4010000000001,567.8912
232,514.5185,364.2726
236,552.0772999999999,287.3915
240,500.853,310.5362
244,,
248,,
252,427.4481,233.6497
256,683.9607,509.4203
260,495.6933,292.9846
264,567.5605,118.05810000000002
268,762.8881,580.3418
272,580.3665,289.0991
276,669.6351,454.8831
280,663.1995999999999,459.8405
284,483.5725,291.2122
288,612.608,357.8532
292,510.7085,295.058
296,365.4469,121.49259999999998
300,461.8995,216.7635
304,845.7626,588.8665
308,788.0198,550.6281
312,515.4765,350.8131
316,725.6244,521.5049
320,841.0236,627.1996
324,561.413,351.092
328,499.4482,315.7665
332,318.7913,128.41070000000002
336,728.2916,470.8708
340,,
344,,
348,648.7127,455.6274
352,524.1337,318.9386
356,546.6621,338.8278
360,547.1419000000001,367.6291
364,593.654,160.63580000000002
368,532.7001,442.176
372,700.5984000000001,502.7217
376,520.2402,385.196
380,719.441,505.8125
384,,
388,747.9531,544.6625
392,709.2069,506.5734
396,533.015,413.7554
400,,
404,565.4979000000001,426.0876
408,536.4966999999999,340.1831
412,,
416,427.0906,202.0526
420,845.0895,633.1231
424,777.2871,511.8571
428,534.088,424.3263
432,621.9766,344.9843
436,703.6397999999999,497.0289
440,329.4646,166.0299
444,772.7927,536.0451
448,355.838,261.7956
