TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,,
80,,
84,,
88,,
92,938.0741,565.0552
96,,
100,932.6954,575.399
104,,
108,,
112,945.9059,556.1177
116,,
120,,
124,,
128,,
132,,
136,921.8839,568.6299
140,,
144,,
148,942.1841,574.8603
152,,
156,,
160,960.0515,572.211
164,,
168,,
172,1414.3857,451.9221
176,936.9733,562.9431
180,953.2177,566.1313
184,943.4125,560.565
188,930.7273,566.2883
192,942.9033,562.5574
196,941.1728,569.5696
200,1140.6359,470.0835
204,934.7821,551.1367
208,958.0181,567.8933
212,,
216,951.5856,586.0631
220,,
224,931.0081,548.8431
228,935.2935,561.9104
232,936.3328,554.75
236,953.4523,573.8442
240,956.6736,552.826
244,940.8399,543.4293
248,932.709,555.0783
252,939.4468,550.4844
256,960.9567,558.7174
260,946.3885,553.2939
264,938.8173,558.1296
268,945.4897,561.3049
272,934.5472,558.3558
276,,
280,946.7479,547.287
284,943.1267,557.1288
288,953.5258,621.0641
292,958.1656,565.2528
296,940.1571,557.4596
300,951.5963,581.5756
304,928.8001,597.782
308,952.6548,584.1574
312,960.7043,637.359
316,957.0946,598.1134
320,939.7776,605.8054999999999
324,961.7555,572.1306
328,972.0425,631.4732
332,932.8136,564.7859
336,961.3559,566.9068
340,927.4605,570.7051
344,938.0295,565.1346
348,982.2917,583.1066
352,927.1528,567.827
356,939.9489,581.3067
360,935.374,624.7534
364,914.812,586.6787
368,931.3108,565.989
372,934.3367,562.3683
376,924.2189,565.4445
380,925.2724,563.1928
384,931.6368,566.0122
388,929.1705,570.4268
392,,
396,945.3476,581.0046
400,934.4883,569.3547
404,965.8938,577.7083
408,961.5717,587.1398
412,940.8555,560.8197
416,935.3525,563.9065
420,948.2084,565.6309
424,934.6225,571.4496
428,938.1789,550.359
432,937.4532,547.3271
436,933.8904,551.4129
440,945.5651,549.8745
