TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,867.1498,665.2716
80,867.4192,666.6584
84,881.1309,670.1233
88,,
92,,
96,866.5074,654.8928
100,,
104,,
108,856.6794,656.373
112,,
116,,
120,,
124,,
128,,
132,,
136,,
140,,
144,,
148,,
152,,
156,,
160,875.3929,638.5343
164,,
168,867.1752,640.5891
172,883.6304,635.9639
176,870.1842,638.6085
180,868.7537,628.6471
184,874.859,630.3662
188,879.9329,641.9945
192,883.7087,621.8448
196,865.2096,633.1954000000001
200,871.0871999999999,632.074
204,863.7789,638.6014
208,874.6118,624.2996
212,875.1452,633.7775
216,871.2508,630.9824
220,863.4331,630.7581
224,882.1097,624.8245
228,872.8345,630.4779
232,875.9325,623.2900999999999
236,875.5877,613.7189
240,873.9293,624.162
244,873.47,632.1342999999999
248,859.3403,632.1444
252,873.2049,628.626
256,856.8039,638.5626
260,857.2984,628.9016
264,871.8583,627.9754
268,871.0506,632.598
272,869.5685,618.7291
276,862.0516,631.7552000000001
280,857.988,635.9263
284,862.9455,631.2792
288,873.9222,633.3117
292,865.5953,628.2978
296,855.7569,639.1022
300,871.3726,632.0581999999999
304,880.44,635.6735
308,870.3711,637.2477
312,879.8145,631.745
316,851.9606,638.3208
320,868.3918,634.0104
324,863.2576,647.0267
328,870.3103,626.026
332,856.6654,638.8563
336,859.6204,637.1931
340,866.6979,644.1429
344,869.8211,648.6636
348,864.0777,623.1433
352,852.8637,635.0078
356,856.9621,638.4448
360,861.7701,645.9393
364,851.9183,640.8731
368,844.1234,619.3634
372,848.2955,627.2581
376,864.7309,628.488
380,874.9741,633.7273
384,855.1834,625.0197000000001
388,880.1482,632.1898
392,857.559,626.5677000000001
396,859.435,636.8415
400,856.4359,633.4683
404,859.2863,623.52
408,862.253,645.751
412,855.4489,628.2177
416,875.1011,623.7243
420,858.7438,622.1025999999999
