TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,,
80,,
84,,
88,,
92,968.9834,486.2745
96,980.5152,512.4587
100,,
104,,
108,973.8514,502.937
112,,
116,,
120,977.5159,506.7572
124,,
128,,
132,973.855,506.9094
136,,
140,,
144,965.689,514.7706000000001
148,,
152,,
156,968.5895,509.602
160,,
164,,
168,972.4313,501.6658
172,970.4333,511.1041
176,973.9132,507.9003
180,968.8675,503.6262
184,964.346,505.2464
188,972.5306,504.5754
192,971.5167,508.1193
196,967.8087,513.5647
200,956.2401,509.6954
204,967.0323,507.1433
208,961.6494,508.0904
212,956.316,504.8965
216,978.1588,509.6055
220,968.2726,518.3843
224,961.7682,515.596
228,973.6519,519.4159
232,969.2869,515.2382
236,963.1444,526.0174
240,976.7713,512.4411
244,961.8653,517.9709
248,961.4195,519.4011
252,968.4821,519.1476
256,965.7149,523.8069
260,968.0056,527.1602
264,963.2232,517.4123
268,960.1496,514.3072
272,1019.5094,519.1155
276,1070.8422,513.9902
280,1080.6466,521.31
284,1136.5938,524.0259
288,1171.0985,524.4419
292,1176.9828,529.3881
296,1207.3064,526.8835
300,1180.9148,526.4684
304,1151.7542,523.0045
308,1156.8316,520.9459
312,1165.3197,524.5706
316,1173.9978,524.7924
320,1173.5509,519.5245
324,1166.503,519.1139000000001
328,1176.3855,511.3285
332,1180.2945,510.8073
336,1176.0219,505.474
340,1168.9646,515.9857
344,1184.3752,521.7054
348,1178.2651,526.4329
352,1178.6744,524.0474
356,1178.6325,520.6436
360,1178.5689,520.055
364,1183.9237,519.1577
368,1180.7002,514.3879
372,1180.7035,524.4043
376,1187.583,522.6009
380,1189.5932,518.4874
384,1184.0389,528.4515
388,1175.2048,519.4697
392,1176.0936,521.3757
396,1185.093,513.7617
400,1182.939,527.3757
404,1191.0019,525.4351
408,1188.2833,524.8837
412,1188.3096,526.2626
