TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,,
80,,
84,,
88,,
92,,
96,,
100,,
104,,
108,,
112,,
116,,
120,,
124,,
128,,
132,,
136,,
140,1131.4723,1323.5576
144,,
148,,
152,,
156,,
160,799.5388,811.3702000000001
164,,
168,,
172,,
176,652.7634,788.6674
180,,
184,,
188,870.6321,760.2585
192,,
196,,
200,,
204,771.54,1013.5843
208,912.3874,649.2796
212,882.8144,664.1822999999999
216,925.4275,613.1783
220,746.2336,693.888
224,922.9762,623.0747
228,911.874,627.1416
232,657.5399,730.2525
236,,
240,911.157,614.6504
244,910.333,612.9456
248,,
252,,
256,,
260,928.2009,852.4636
264,,
268,1097.902,834.0993000000001
272,871.4452,618.5214
276,723.2867,777.8259
280,895.104,791.4250999999999
284,821.5584,813.575
288,978.862,703.6301
292,906.4047,599.6487
296,908.7509,606.4278
300,,
304,896.7652,629.1519
308,,
312,,
316,901.3275,589.4741
320,904.8057,584.525
324,,
328,739.0138,711.364
332,,
336,782.0125,776.2623
340,916.0367,582.6374
344,,
348,918.6765,577.749
352,,
356,1213.9679,941.3587
360,906.3498,572.0146
364,,
368,884.6257,639.9705
372,901.2976,595.2049
376,721.9567,742.8875
380,738.6818000000001,941.1613
384,652.4254000000001,931.0181
388,,
392,887.4137000000001,627.8196
396,,
400,839.7386,665.0281
404,868.261,772.045
408,,
412,894.2297,547.7201
416,898.4315,599.2332
420,,
424,902.2092,603.3405
428,913.5036,535.2253
432,,
436,902.3613,573.0563999999999
440,885.49,576.5369000000001
444,609.6062,686.0967
448,,
452,524.414,813.8118
456,823.3241,610.1289
460,903.3164,555.9912
464,984.8581,636.6509
468,930.2111,520.1785
472,926.3903,528.0514
476,,
480,919.2098,665.2581
484,926.2343,556.7508
488,907.6181,512.118
492,953.0553,651.0336
496,943.7817,593.8005
500,916.5859,554.1223
504,894.1031,582.4801
