TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,970.3785,588.8622
80,975.2652,578.6546
84,,
88,,
92,,
96,969.7889,568.8417
100,,
104,,
108,,
112,,
116,,
120,968.9361,594.7781
124,967.8219,596.0884
128,,
132,,
136,971.5716,592.4297
140,,
144,,
148,968.7742,603.7476
152,,
156,,
160,966.7816,610.6928
164,969.3016,588.7193
168,968.1837,599.6922
172,970.1694,605.6935
176,978.3766,603.7755
180,975.1301,606.7446
184,962.6947,604.7011
188,977.9583,587.9098
192,964.8678,597.6523
196,961.5478,601.9674
200,978.2959,605.5291
204,966.5841,590.3235
208,966.3473,596.3092
212,972.3384,607.2855
216,960.1961,597.5837
220,974.5957,600.6363
224,950.7698,596.1132
228,965.5404,600.4497
232,968.0444,597.8079
236,964.1211,595.2078
240,960.3204,610.7043
244,972.8613,602.6573
248,960.6107,587.7205
252,969.4038,607.6031
256,963.1721,582.0606
260,964.6095,605.4215
264,969.7057,596.9123
268,960.9517,598.6119
272,963.2369,603.9857
276,977.514,601.3267
280,975.7482,584.8402
284,958.8052,591.6610000000001
288,965.4764,599.1204
292,961.6907,595.1298
296,958.3711,603.562
300,967.0236,590.5864
304,960.3618,581.296
308,955.8717,599.7323
312,959.6039,583.9261
316,968.9864,591.4597
320,965.5669,588.6014
324,971.5176,586.5831000000001
328,967.0022,597.4449
332,970.1863,590.9938999999999
336,972.513,592.9592
340,961.981,595.9583
344,958.4898,591.5506
348,957.7411,602.6887
352,966.8517,594.122
356,957.6242,574.8923
360,952.4087,568.968
364,963.8605,593.9532
368,975.069,597.3194
372,972.1293,584.7713
376,959.3454,588.8613
380,964.2341,592.1839
384,971.4651,599.8051
388,949.0217,600.9232
392,956.6629,582.6046
396,968.3555,575.9411
400,958.1084,608.1429
404,951.4952,587.4356
408,988.3614,575.7107
412,973.2066,579.4276
416,947.9521,595.7737
