TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,,
80,,
84,,
88,,
92,962.311,557.4354
96,966.2833,531.1854
100,,
104,959.1539,557.3667
108,,
112,,
116,992.8352,538.5271
120,,
124,,
128,964.7747,527.4111
132,,
136,,
140,981.0013,528.5642
144,,
148,,
152,974.4341,532.6899
156,,
160,,
164,969.7335,538.1522
168,972.1229,528.3152
172,977.8893,535.7057
176,986.4048,551.2192
180,975.4949,555.9348
184,980.5621,515.3687
188,972.0311,527.4694
192,965.2849,526.4766
196,955.8489,528.1695
200,973.0843,520.6249
204,977.7803,540.1608
208,974.0606,530.1004
212,968.3493,554.3259
216,1120.3662,571.1057
220,980.5726,530.9209
224,999.2447,531.851
228,970.8524,523.6947
232,985.0135,545.8245
236,988.9711,527.6847
240,973.7079,539.1529
244,983.9264,533.0797
248,983.0815,520.9113
252,976.2869,551.2044
256,997.298,517.3462
260,979.4112,532.087
264,1002.4916,542.4306
268,1003.3514,551.5341
272,990.4422,523.4766
276,983.353,523.5135
280,977.4248,506.7998
284,1006.5249,527.7535
288,984.1549,518.6396
292,980.9397,517.2610999999999
296,964.5499,520.4842
300,970.6518,529.7622
304,967.4812,556.4722
308,978.7502,527.2342
312,988.2358,565.2599
316,981.7624,531.3562
320,984.6921,541.2949
324,983.6294,532.303
328,980.0645,552.9235
332,982.7012,543.0228
336,984.6798,535.8093
340,985.9689,540.2346
344,975.5992,565.2208
348,986.5644,543.0241
352,985.1153,538.3307
356,992.965,556.0051
360,987.0045,567.1658
364,985.5337,524.8383
368,982.9942,566.3373
372,988.78,573.4555
376,979.4004,539.0358
380,991.8992,527.2832
384,1050.0815,570.6745
388,984.7981,570.4964
392,997.7977,568.6043
396,977.4781,541.2639
400,986.4281,539.1969
404,1008.8262,539.5669
408,980.7216,541.0951
412,1059.2014,586.8212
416,1010.2838,540.8639
420,980.9517,566.0856
