TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,939.8555,528.6243
80,946.473,515.7207
84,,
88,966.2684,525.2617
92,,
96,,
100,945.0759,521.0444
104,,
108,,
112,955.6534,518.8783
116,,
120,,
124,982.4875,517.8418
128,,
132,,
136,,
140,,
144,,
148,954.7537,535.0895
152,,
156,,
160,,
164,963.0038,534.9234
168,954.5442,520.6945
172,966.6552,515.1775
176,933.627,504.5457
180,966.7121,523.4266
184,954.3965,518.5522
188,953.6873,514.6348
192,949.5086,527.676
196,953.1926,521.5805
200,951.1646,517.1908
204,943.3197,503.3233
208,954.8266,513.2178
212,950.1003,524.2191
216,954.5724,512.3202
220,950.9524,521.686
224,926.0921,525.4583
228,968.8008,519.1165
232,956.7648,513.9653
236,961.1241,506.8828
240,957.1157,522.8088
244,954.9568,511.0757
248,965.8468,519.373
252,955.8844,510.6175
256,966.2378,515.6274
260,966.213,505.3498
264,952.3297,512.4129
268,943.4336,515.3361
272,964.431,518.5985000000001
276,962.9905,510.1401
280,957.8898,517.4255
284,955.8826,526.3832
288,960.3878,521.6687
292,959.4945,507.3206
296,964.9623,505.0451
300,977.6779,521.5176
304,958.7168,515.3139
308,942.666,518.5178
312,967.74,515.1126
316,955.3023,520.5542
320,951.0452,520.0026
324,948.2768,512.333
328,960.8253,516.9251
332,959.1864,504.154
336,963.8435,508.8172
340,956.2837,519.6404
344,960.7309,513.5087
348,947.3266,500.8731
352,963.471,507.1342
356,969.3135,494.4228
360,974.5513,503.9394
364,957.3068,505.565
368,961.9609,517.9147
372,964.6156,503.1788
376,964.2978,513.7252
380,955.0076,507.4573
384,965.2035,517.8121
388,969.5468,511.1321
392,966.5402,517.8132
396,961.4871,511.6042
400,952.8663,510.4807
404,963.4432,519.7134
408,948.1937,508.9699
412,968.1848,520.8938
416,970.0852,530.9222
420,964.5126,506.4471
424,980.0416,511.9562
