TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,944.2509,601.1138
80,943.2372,591.2866
84,,
88,936.5066,590.1022
92,,
96,,
100,942.5888,585.1331
104,,
108,,
112,940.7333,579.1615
116,,
120,,
124,938.1667,582.6801
128,,
132,,
136,955.2849,590.8765
140,,
144,,
148,943.5499,588.5698
152,,
156,,
160,953.8865,587.1472
164,950.4161,605.5509
168,956.4756,570.9122
172,947.5841,596.8624
176,942.0521,592.0378
180,952.0123,597.5626
184,954.9078,583.2189
188,947.5301,586.3379
192,941.0775,599.759
196,958.6112,596.3321
200,946.2309,586.486
204,945.8672,593.2354
208,941.9381,578.4644
212,954.0591,581.2234
216,950.418,583.8296
220,939.9644,579.0208
224,950.2543,602.901
228,945.9628,570.1209
232,950.8565,591.2333
236,944.2509,591.2728
240,947.5173,572.2431
244,950.3357,594.4148
248,956.4515,596.2998
252,938.8695,583.3958
256,967.2453,579.1536
260,939.266,576.1664
264,950.2815,578.427
268,945.8706,569.6522
272,948.8061,569.733
276,947.1896,567.6218
280,948.793,575.648
284,959.5895,580.7013
288,954.0438,578.2651
292,945.2031,589.4902
296,947.1159,581.4572000000001
300,946.8582,585.6962
304,964.8691,595.7784
308,951.6616,591.3476
312,947.7883,586.88
316,939.5574,572.9515
320,956.895,580.508
324,944.6855,581.7398000000001
328,955.4765,584.5584
332,959.8683,592.2537
336,952.3894,591.8234
340,952.0254,580.0064
344,950.8951,559.2124
348,945.7942,579.9402
352,952.9026,581.2546
356,945.6159,580.4309
360,950.1948,589.3577
364,952.8051,579.2867
368,952.4116,573.0511
372,945.9023,571.7494
376,957.1366,581.2645
380,946.7681,579.0356
384,946.6485,575.6224
388,937.6834,597.512
392,961.1398,594.3938
396,939.9958,587.8767
400,970.3695,567.0551
404,951.2044,583.8413
408,952.8423,593.2227
412,950.4343,580.5138
416,946.1575,575.142
