TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,-8.95920000000001,990.054
80,,
84,,
88,,
92,,
96,,
100,,
104,,
108,1153.5487,760.4605
112,,
116,,
120,,
124,,
128,,
132,,
136,,
140,,
144,,
148,,
152,,
156,,
160,,
164,,
168,1462.7977,1225.1998
172,,
176,,
180,,
184,,
188,,
192,992.3641,620.6876
196,,
200,834.2975,629.2039
204,,
208,,
212,995.8206,620.2006
216,1010.673,590.6655
220,,
224,,
228,,
232,965.4922,560.6007
236,,
240,,
244,,
248,,
252,,
256,,
260,,
264,980.3178,582.6077
268,898.1028,594.8295
272,,
276,1070.9807,651.5552
280,1080.6298,626.8138
284,,
288,989.9805,564.1383
292,970.5993,592.456
296,,
300,991.3575,570.528
304,,
308,,
312,1014.6115,617.649
316,931.3485,592.3156
320,977.1933,558.983
324,,
328,977.9374,552.7413
332,971.6084,552.9392
336,,
340,1104.6164,672.4398
344,981.9301,541.0045
348,,
352,,
356,972.3315,540.4037
360,946.3857,554.9742
364,967.1313,565.7199
368,,
372,,
376,,
380,,
384,923.0895,579.0109
388,,
392,859.8731,601.0178
396,,
400,1229.3326,764.215
404,1012.6917,607.8141
408,1284.2859,870.0843
412,958.6852,543.0726
416,,
420,,
424,1070.3731,642.6141
428,921.958,511.8279
432,1031.0028,596.1876
436,943.7121,524.4026
440,,
444,974.393,1252.995
448,,
452,953.8626,549.1119
456,1062.7584,668.2211
460,1224.8174,1241.1054
464,963.5153,511.4791
468,935.17,489.4512
472,,
476,,
480,950.365,522.1676
484,946.3838,494.0964
488,953.7675,507.9631
492,,
496,,
500,,
504,,
508,,
512,977.3466,522.3511
516,947.5896,512.3084
520,1020.8801,531.0444
524,1144.3237,696.8187
528,,
532,1001.2161,556.1854
536,,
540,,
544,952.4487,501.2293
548,954.659,606.6901
552,974.3405,455.2965
556,953.1873,511.4624
