TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,,
80,,
84,,
88,,
92,981.8096,596.5787
96,982.2291,583.9387
100,,
104,,
108,,
112,951.6932,558.1508
116,,
120,,
124,,
128,,
132,,
136,970.0614,542.274
140,961.6463,573.1358
144,,
148,,
152,963.6984,588.938
156,,
160,,
164,957.1072,585.3803
168,967.6113,585.8669
172,971.2102,566.0862
176,966.7611,540.619
180,964.2729,562.0205
184,969.5957,563.1072
188,962.109,532.6706
192,971.0613,522.2686
196,968.8916,567.7617
200,961.8382,563.0276
204,960.3962,554.3665
208,969.8178,582.3169
212,969.6694,585.4768
216,962.5126,576.3217
220,965.7073,564.1003
224,974.2772,558.6925
228,970.9514,592.0325
232,965.8198,579.1145
236,973.5828,560.5915
240,967.6539,586.5929
244,960.9311,537.889
248,957.4478,545.0973
252,975.0255,575.385
256,965.3083,508.8573
260,968.5603,532.7313
264,967.2143,572.2686
268,972.1115,566.6777
272,966.4568,565.8939
276,965.5707,554.203
280,970.7281,576.0992
284,962.3725,578.6376
288,969.1799,543.8679
292,972.822,556.7602
296,982.7085,561.2386
300,974.5165,572.1224
304,977.5216,555.5062
308,980.6378,527.9936
312,966.6901,527.068
316,983.9194,585.4983
320,977.2088,570.9721
324,975.2297,582.5579
328,975.6024,578.1342
332,974.276,579.0073
336,972.0339,577.0211
340,974.0989,530.7169
344,971.7548,569.7796
348,976.5981,571.1314
352,972.327,566.7577
356,967.8112,577.4067
360,964.9919,569.1056
364,968.6654,554.3283
368,959.3859,582.3449
372,968.7324,569.1466
376,968.0292,561.0314
380,966.4991,519.823
384,980.9906,555.664
388,960.1215,555.1686
392,977.3557,564.4576
396,984.3894,567.7098
400,975.4021,566.4614
404,963.0586,575.5414
408,981.9462,557.4434
412,979.2686,575.6009
416,973.6161,580.2083
420,975.1711,571.0889
424,976.1706,580.5411
428,976.1665,564.4212
