TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,,
80,,
84,,
88,,
92,990.7245,597.6684
96,987.4903,590.6036
100,992.1343,571.921
104,,
108,,
112,1013.5054,571.385
116,,
120,,
124,998.6585,580.4863
128,,
132,,
136,995.9942,557.3287
140,,
144,,
148,997.7497,576.0259
152,,
156,,
160,997.9037,566.7305
164,1001.3766,569.6673
168,994.9828,565.4126
172,1001.4167,564.1789
176,994.4217,576.4404
180,990.6971,572.4087
184,1002.1321,560.269
188,1004.5385,566.7086
192,999.8385,573.7406
196,991.0763,555.1231
200,983.927,561.3072
204,989.9341,569.0808
208,992.3308,573.9339
212,993.5822,569.2543000000001
216,994.1237,572.9716
220,991.9161,582.105
224,1000.3854,572.5931
228,992.8729,567.8398
232,987.247,572.0261
236,988.8621,585.4353
240,998.6058,572.3973
244,998.7006,574.9092
248,1000.6242,574.2615
252,996.914,569.2668
256,1002.3574,576.6278
260,996.7494,567.5689
264,988.1727,579.9523
268,1006.5178,556.6258
272,1001.2835,575.1947
276,1008.996,579.7723
280,1002.6005,575.909
284,1013.2752,575.1557
288,997.8186,566.1357
292,998.9472,575.6697
296,998.5004,574.9489
300,998.6118,565.3448
304,994.1723,576.961
308,990.6504,568.5345
312,997.7938,566.7011
316,1000.5614,578.3688999999999
320,1000.5997,575.4664
324,998.0835,575.013
328,993.7336,580.0489
332,1001.1983,582.0358
336,998.691,580.5436
340,997.7426,583.7383
344,1000.8119,584.0956
348,998.3101,594.2768
352,1003.4623,596.6357
356,1000.3457,610.3295
360,1000.2298,595.6569
364,998.0916,583.229
368,1003.3628,593.2842
372,1005.9286,579.7536
376,991.9227,587.0061000000001
380,996.3426,582.9375
384,1004.839,579.9688
388,1008.1496,593.7791
392,1001.038,595.5414
396,1004.9489,596.9971
400,994.5483,596.8897
404,1002.5963,584.96
408,1007.8725,599.8498
