TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,982.1388,543.1281
80,982.3817,546.0966
84,980.1516,561.2673
88,,
92,,
96,977.3389,546.6043
100,,
104,,
108,972.1534,565.2013
112,,
116,,
120,970.9436,572.024
124,,
128,,
132,984.5809,578.0685
136,,
140,,
144,971.1928,564.4177
148,,
152,,
156,982.3966,565.7372
160,986.7674,577.0888
164,985.0901,565.2658
168,973.828,566.2744
172,977.8125,581.7249
176,976.1338,561.4547
180,983.6497,596.4177
184,978.6126,573.2693
188,989.1553,563.2723
192,976.3418,567.0214
196,980.8383,578.1761
200,980.0963,561.2064
204,976.3991,562.3298
208,977.202,563.9127
212,971.01,563.2387
216,962.4677,547.601
220,989.8555,554.9818
224,980.5433,550.6857
228,986.2744,565.5719
232,974.7598,528.6125
236,989.3158,571.4742
240,966.4515,549.2602
244,969.554,548.2014
248,970.3233,537.27
252,977.5246,548.4856
256,985.6931,535.8949
260,988.751,567.9637
264,984.6788,556.9085
268,975.942,540.8831
272,995.0957,562.0763
276,980.4973,554.4392
280,978.2536,549.9685
284,986.9934,552.0001
288,964.438,554.7688
292,975.4319,547.0804
296,965.0126,558.1691
300,961.1332,550.2859
304,968.336,558.6522
308,974.4271,567.2219
312,970.6335,550.7821
316,979.7381,567.4759
320,975.1401,561.6744
324,976.354,561.662
328,977.8293,574.3081999999999
332,986.8173,566.5049
336,979.8859,563.7228
340,976.0721,580.1375
344,978.7195,557.8516
348,986.2271,568.0592
352,968.5858,576.7905
356,974.0343,576.1086
360,973.7265,573.8695
364,978.0606,568.8196
368,975.5842,564.9441
372,976.7829,578.3214
376,990.4819,549.2474
380,985.0903,562.2841
384,989.6141,546.0984
388,978.7622,550.9513
392,994.2037,549.5278
396,980.9613,550.8335
400,969.7051,526.2898
404,969.5701,565.6322
408,978.2716,550.8845
412,970.5162,541.6048
416,977.5925,538.1795
