TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,,
80,,
84,,
88,,
92,1009.2035,578.0683
96,1018.3046,564.2864
100,1013.0316,549.04
104,,
108,,
112,1016.5629,562.8472
116,,
120,,
124,1014.075,564.9883
128,,
132,,
136,1016.2554,562.6023
140,,
144,,
148,1024.3077,569.8758
152,,
156,,
160,1015.0133,566.7842
164,1015.8818,560.4627
168,1021.2958,567.2323
172,1013.3375,567.5536
176,1014.8362,561.4793999999999
180,1020.2285,582.6269
184,1022.9364,564.8915
188,1026.9835,537.5529
192,1014.8581,560.0508
196,1020.1508,595.9564
200,1015.7279,562.0539
204,1018.4358,560.5923
208,1011.2054,514.5731
212,1006.1144,549.1264
216,1016.5256,563.076
220,1021.9185,543.4285
224,1008.0477,555.4673
228,1013.2888,545.854
232,1009.0366,559.8817
236,1006.3126,546.6579
240,1007.7018,554.0474
244,1013.9619,533.5808
248,1014.6987,552.4788
252,1013.4694,530.2063
256,1016.3364,566.4041
260,1006.7449,531.3035
264,999.7092,565.6063
268,1006.242,553.7022
272,1015.0772,562.3785
276,1008.8656,549.9961
280,1015.4623,562.1554
284,1009.0418,549.6923
288,1018.4997,550.9267
292,1006.6167,556.5301
296,1020.7313,558.2974
300,1015.8349,566.0506
304,1008.8453,563.4639
308,1018.1011,557.5141
312,1019.5889,546.7419
316,1003.5024,540.9018
320,1007.7325,558.7116
324,1021.0567,525.0108
328,1005.2104,535.5175
332,1016.3195,559.5451
336,1017.1754,556.0616
340,1021.8434,525.4795
344,1014.1826,526.4484
348,1013.9941,551.8237
352,1007.9585,543.312
356,1016.4215,551.05
360,1013.0557,546.4391
364,1008.1001,550.011
368,1005.3322,544.5077
372,1011.8256,553.5169
376,1013.1806,555.2645
380,1018.5921,547.6468
384,1020.2395,541.9671
388,1004.886,572.1793
392,1012.0365,552.9495
396,1002.1229,539.8807
