TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,1455.535,921.0646
80,,
84,,
88,,
92,,
96,,
100,,
104,,
108,,
112,,
116,,
120,,
124,1592.5556,863.5701
128,,
132,,
136,,
140,,
144,,
148,,
152,,
156,,
160,,
164,1430.3448,932.3519
168,,
172,,
176,,
180,,
184,,
188,,
192,1544.0734,889.8217
196,,
200,,
204,,
208,,
212,,
216,1423.0078,913.139
220,,
224,1392.5773,866.6107
228,1354.4201,855.7207000000001
232,,
236,1257.6056,880.2481
240,1243.5049,858.8823
244,,
248,1206.4286,968.309
252,1160.473,906.522
256,1197.8271,932.4227
260,1086.2137,1009.2422
264,1111.1579,885.4665
268,1107.1988,838.3875
272,,
276,1191.59,882.0677000000001
280,1155.5269,813.8697
284,1185.8424,797.2064
288,,
292,1217.2038,889.4540999999999
296,1152.7574,892.2121
300,1206.026,884.3202
304,1242.6695,841.1891
308,1186.1278,1110.7314
312,1219.6688,884.2507
316,1231.5273,825.7908
320,1221.7994,911.1601
324,1219.7852,852.3437
328,,
332,1259.2876,908.224
336,1219.1116,783.9936
340,977.0081,1163.3766
344,1279.4362,894.7021
348,1201.1413,829.7003
352,1267.6956,807.4421
356,1265.345,841.6157000000001
360,1180.8537,1029.2679
364,,
368,1186.3895,815.7049
372,1175.7462,779.2062
376,,
380,1207.3975,803.1272
384,1280.2896,933.9179
388,1192.2969,877.1998
392,1216.9913,788.1442999999999
396,1213.0166,720.6657
400,1196.3901,855.3999
404,1062.3226,1084.0076
408,,
412,1201.1195,842.7345
416,1178.8534,808.6518
420,1228.8223,835.2519
424,,
428,1275.7091,734.0738
432,1232.2919,818.6091
436,1199.663,769.0044
440,1115.1394,667.6938
444,1230.7378,788.6142
448,,
452,1218.8838,811.6373
456,1200.8039,798.0499
460,1251.664,718.5403
464,1178.9557,745.9503
468,1199.5152,768.7986
