TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,,
80,,
84,,
88,,
92,1191.8591,426.6904
96,1069.3078,334.6295
100,,
104,,
108,,
112,1203.9479,428.5858
116,,
120,,
124,,
128,,
132,,
136,1208.879,430.9573
140,,
144,,
148,,
152,1130.6333,415.1887
156,,
160,,
164,,
168,1076.5407,491.8164
172,,
176,1048.2138,524.7953
180,1053.8279,529.049
184,1018.2475,544.6594
188,1068.7473,547.46
192,1018.0219,530.1587
196,1137.6962,532.3567
200,917.6164,541.6157
204,1017.1195,538.0776
208,932.4785,555.4072
212,1037.7879,551.6854
216,1091.186,550.9513
220,1117.6465,544.9276
224,1099.8054,555.478
228,1076.1751,536.0334
232,1039.4765,542.0448
236,1174.2451,625.0087
240,1009.1031,552.5257
244,1107.914,536.7595
248,1082.1577,544.3858
252,1097.0275,531.7501
256,1075.7122,537.3851
260,1002.2189,525.9736
264,1080.0393,546.7228
268,1116.3657,549.1945
272,1029.5915,530.3745
276,1001.8398,529.6819
280,1075.6,568.0843
284,988.3035,537.5713
288,1116.7084,538.1006
292,950.7133,542.1697
296,1084.7507,532.4696
300,1065.0809,522.7716
304,1022.096,523.8775
308,995.4618,484.2056
312,1091.2495,537.0522
316,997.0656,518.6668999999999
320,964.7943,527.0827
324,1056.3757,550.4403
328,962.6413,538.0765
332,1031.6408,526.2506
336,884.1141,528.806
340,1034.8971,536.2014
344,985.0771,460.0856
348,898.9637,537.4081
352,1076.4036,528.2475
356,1029.5864,541.6792
360,976.4422,535.4168
364,997.0533,468.8569
368,986.3642,537.5949
372,1089.1415,534.3922
376,933.8089,533.8393
380,1066.9026,535.9275
384,1046.7067,543.9217
388,1041.4314,544.3492
392,983.1763,544.8034
396,1038.8309,529.963
400,964.5748,533.1541
404,944.1661,542.7818
408,1033.0045,535.9702
412,960.9839,540.1812
416,897.1618,535.4807
