TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,,
80,,
84,,
88,,
92,973.6449,538.2765
96,971.1148,520.0878
100,,
104,,
108,,
112,,
116,,
120,,
124,,
128,,
132,,
136,,
140,,
144,,
148,,
152,,
156,,
160,972.1507,518.499
164,,
168,988.4016,525.0623
172,979.1929,539.2087
176,956.4499,536.6235
180,920.4367,534.6306
184,972.4862,535.4403
188,964.6082,556.0441
192,970.0228,567.5013
196,941.5669,542.233
200,989.3795,537.9956
204,963.4626,522.2873
208,974.259,518.5579
212,971.5899,609.9531
216,976.9839,511.0956
220,986.4242,540.7905
224,974.0231,529.6315
228,971.2986,539.4224
232,984.5008,520.2543000000001
236,967.4258,528.1079
240,979.2047,512.3706999999999
244,969.8187,527.0484
248,982.7567,531.5145
252,989.9216,530.2101
256,978.4053,576.258
260,992.9442,528.7817
264,986.5396,528.4944
268,967.9694,517.4438
272,963.9186,510.8808
276,981.6326,536.4238
280,980.0612,519.4009
284,981.354,534.4088
288,984.113,528.6167
292,975.3112,528.5112
296,970.4007,535.517
300,988.7512,537.1162
304,991.6138,531.9206
308,975.1628,535.7684
312,985.2961,536.8641
316,979.8803,543.6135
320,970.515,532.6933
324,975.7559,533.4997
328,961.2819,542.8952
332,979.3833,526.647
336,972.6481,535.5386
340,965.0266,536.1952
344,982.4082,536.4349
348,978.5113,531.3294
352,979.2712,534.914
356,965.0747,536.9742
360,963.9474,523.8469
364,974.8238,544.4373
368,972.7705,535.6668
372,971.8248,523.2116
376,971.3189,534.9286
380,978.6963,516.947
384,964.0521,523.0126
388,976.5009,535.7517
392,987.8265,547.5665
396,970.8338,544.4534
400,965.1995,533.3538
404,978.5002,546.8538
408,980.2995,542.9917
412,974.181,539.8598
416,972.2456,551.7602
420,951.8308,534.4842
424,975.109,557.7008
428,967.332,538.1936
432,984.1982,535.2349
436,985.5053,518.6778
