TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,,
80,,
84,,
88,,
92,993.0585,624.2834
96,936.8822,600.9733
100,,
104,,
108,937.0112,608.3335
112,,
116,,
120,936.7886,611.716
124,,
128,,
132,929.5925,621.7862
136,,
140,,
144,919.7927,619.2741
148,,
152,,
156,933.6606,619.3441
160,,
164,,
168,937.9869,605.0705
172,940.0402,606.4942
176,938.2843,605.2983
180,928.1042,601.1834
184,944.0208,599.9064
188,934.6553,604.4718
192,935.8228,599.1317
196,919.1336,621.6487
200,918.0189,602.1609
204,940.185,607.538
208,981.6124,610.8744
212,1027.5932,620.2784
216,1049.508,645.9858
220,1060.5437,657.2495
224,1009.7851,669.6073
228,1000.3655,640.1439
232,989.1898,646.6106
236,997.2854,616.1519
240,980.074,624.0688
244,1016.4207,637.859
248,1022.5895,604.2667
252,1034.3413,648.2868
256,1027.0436,661.574
260,1026.2777,643.2355
264,1052.1735,703.9067
268,993.3127,680.0294
272,1021.2391,631.0352
276,993.5559,624.7266999999999
280,1012.6194,640.4059
284,1031.0699,628.8411
288,1021.3774,638.1179
292,1020.9239,638.5305
296,1014.5809,632.9682
300,1013.1711,635.2748
304,1037.2931,633.1855
308,1023.0187,627.6723
312,1021.4388,621.1111
316,1025.1075,622.231
320,1035.7488,641.2705
324,1026.2969,639.0166
328,1038.3891,656.3346
332,1025.4587,625.9088
336,1013.842,625.9697
340,1022.5785,629.888
344,1017.5721,654.6088
348,1025.4726,632.3957
352,986.736,642.7063
356,1005.0901,620.1610000000001
360,1015.8883,628.5009
364,1010.1727,629.6819
368,988.8717,624.424
372,991.8808,631.2923
376,998.565,607.5001
380,990.1261,613.8519
384,1002.4504,618.2668
388,1022.3705,613.3212
392,995.6662,617.2029
396,1003.4834,619.4796
400,1019.7487,632.7999
404,999.9519,634.6293000000001
408,1013.1987,628.7119
412,1013.1896,638.5547
