TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,,
80,,
84,,
88,,
92,,
96,,
100,,
104,,
108,,
112,,
116,,
120,,
124,,
128,,
132,,
136,,
140,,
144,,
148,,
152,,
156,,
160,,
164,,
168,,
172,,
176,,
180,,
184,,
188,951.2727,543.5315
192,,
196,958.1867,556.3021
200,942.3732,553.7803
204,949.548,547.1764
208,950.47,551.9786
212,948.3428,538.3535
216,940.8597,545.3897
220,953.8095,540.9338
224,950.3196,542.4276
228,952.882,547.247
232,952.2815,534.2943
236,952.5714,542.8658
240,953.7522,538.1158
244,951.8518,544.6766
248,957.2034,545.0633
252,953.7861,539.3357
256,950.0262,544.3686
260,950.7977,545.8781
264,959.2813,542.9428
268,956.4518,550.5063
272,950.4821,550.041
276,948.633,545.3075
280,950.3755,548.0396
284,948.6732,539.6218
288,958.1348,550.4287
292,949.7675,555.3407
296,950.3602,545.4226
300,947.8479,550.3129
304,942.2382,546.3404
308,940.0601,547.7427
312,955.9626,539.6808
316,953.2522,545.7637
320,944.8485,540.7863
324,943.5182,542.8408
328,951.7155,533.737
332,955.1212,543.8646
336,954.9352,541.3602
340,948.8862,540.8833
344,949.0769,531.1221
348,951.4201,541.3233
352,953.4522,555.1203
356,947.2895,548.6802
360,946.6242,552.2049
364,959.5224,542.5444
368,958.8776,542.9489
372,950.0458,541.5028
376,957.0949,540.0411
380,953.9699,539.7703
384,947.536,539.6807
388,950.2193,552.743
392,951.1645,542.3265
396,950.4308,535.2382
400,957.4769,534.0333
404,945.2031,538.8828
408,949.5697,532.5578
412,957.034,533.4519
416,953.1012,539.2467
420,953.589,536.6731
424,948.6184,544.436
428,953.0841,543.4827
432,957.503,539.5877
436,952.7548,528.8276
440,943.6628,541.9928
444,955.3081,536.3824
448,956.5645,537.7329
452,951.4768,536.1946
456,948.5882,539.5443
460,950.2916,541.6175
