TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,,
80,,
84,,
88,,
92,,
96,,
100,,
104,,
108,,
112,,
116,,
120,,
124,,
128,994.5304,573.3405
132,,
136,,
140,994.8804,544.8266
144,,
148,,
152,985.6043,558.2333
156,,
160,,
164,995.3906,553.3436
168,,
172,,
176,994.2099,548.1105
180,994.2541,545.0267
184,995.696,546.6524
188,999.4822,546.1932
192,1000.7042,569.7332
196,989.9827,552.0282
200,998.1742,553.3426
204,995.6289,545.389
208,979.7936,541.6405
212,992.6214,548.9533
216,989.7338,539.6383
220,992.9967,541.8387
224,993.676,543.0697
228,992.073,552.2725
232,985.1154,537.7077
236,986.7066,541.4546
240,986.6672,544.6448
244,988.6288,538.716
248,992.9037,547.2644
252,982.6025,551.2984
256,991.5145,564.1146
260,996.4134,553.44
264,993.3523,564.0305
268,991.8367,553.7186
272,1003.952,559.8704
276,992.7644,555.8073
280,994.0783,553.489
284,989.3378,555.6596
288,988.5753,550.861
292,985.9163,571.1333
296,991.0553,552.0029
300,986.7392,561.4722
304,998.7861,560.4677
308,996.3237,559.9615
312,987.4975,573.9881
316,982.8489,542.4261
320,995.9906,550.0895
324,995.6154,544.9168
328,991.9039,547.0707
332,990.023,550.0457
336,988.6062,552.1092
340,989.7886,543.7007
344,990.1999,549.1475
348,991.6998,556.8593
352,989.9185,553.7249
356,979.9822,544.7653
360,994.1375,553.0507
364,991.3381,553.7252
368,979.913,549.4877
372,992.1808,558.345
376,987.7177,552.1921
380,981.7438,554.9343
384,990.9344,561.0412
388,987.2785,553.4915
392,979.0638,553.479
396,990.1481,557.5548
400,991.6595,564.1765
404,985.205,560.1165
408,1000.2023,548.9744
412,1007.1018,550.8062
416,987.1369,566.4788
420,995.6616,568.1656
424,999.084,566.2285
428,998.9968,561.1023
432,983.5587,566.7621
436,990.1782,560.8339
440,998.2744,552.3446
