TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,,
80,,
84,,
88,,
92,1064.8572,539.6596
96,1081.8641,507.689
100,1063.4935,535.7087
104,,
108,,
112,1065.3195,535.463
116,,
120,,
124,1077.4318,553.3498
128,,
132,,
136,1063.7688,545.7411
140,,
144,,
148,1081.3469,539.4824
152,,
156,,
160,1078.0886,542.0463
164,1078.3331,535.4408
168,1063.7775,546.4368
172,1065.4424,540.3731
176,1073.0029,551.2177
180,1069.4968,520.3674
184,1073.2858,516.3524
188,1070.3213,548.1045
192,1079.3375,541.3669
196,1090.8744,537.2309
200,1070.9134,538.4095
204,1068.2429,508.9532
208,1079.2974,545.859
212,1085.0973,525.4361
216,1070.6922,547.5952
220,1073.9168,514.3265
224,1067.662,544.2168
228,1066.7838,524.2358
232,1073.2527,562.6029
236,1058.4805,540.6842
240,1077.0645,542.6684
244,1064.8064,538.7791
248,1066.1613,541.419
252,1067.9123,545.4698
256,1071.1402,557.6998
260,1072.4018,550.487
264,1061.427,414.2271
268,1067.7383,546.3103
272,1071.1507,562.1487
276,1070.9304,552.843
280,1064.2791,550.844
284,1074.2744,533.0953
288,1065.554,548.6399
292,1064.3176,522.0247
296,1069.2265,511.1428
300,1072.7047,542.4072
304,1077.4883,524.134
308,1060.5612,561.8108
312,1072.7782,530.1113
316,1060.6425,537.6687
320,1077.8143,552.7765
324,1072.44,540.2051
328,1067.177,562.3684
332,1064.6798,574.1348
336,1064.1511,560.6422
340,1058.6333,544.5413
344,1072.2595,558.6201
348,1058.175,417.3844
352,1073.2863,563.6246
356,1079.5466,578.4521
360,1067.2587,539.3048
364,1071.5491,575.6598
368,1067.5571,575.6568
372,1077.4832,557.6635
376,1064.3681,531.5726
380,1075.7795,537.4768
384,1075.8669,543.2894
388,1056.4542,544.8676
392,1064.2607,539.6632
396,1059.852,547.763
400,1062.9995,529.8477
