TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,,
80,,
84,,
88,,
92,1007.5953,628.8491
96,1001.2813,612.6554
100,1022.3064,628.3765
104,,
108,,
112,1019.5415,619.4755
116,,
120,,
124,1004.2969,628.6827
128,,
132,,
136,1011.0604,626.7338
140,,
144,,
148,1013.4703,615.4645
152,,
156,,
160,1019.7884,610.1569
164,999.2408,619.0755
168,1009.4515,632.9221
172,1001.0201,626.2686
176,995.5119,614.6621
180,990.0453,612.0834
184,1002.7021,609.8088
188,1004.659,608.2076
192,1008.6042,629.8193
196,1013.9798,615.9847
200,1014.2016,627.0568
204,1011.6974,620.1784
208,1028.0089,602.2933
212,1004.6653,626.5782
216,1003.8924,623.7049
220,1006.8186,633.97
224,1014.3211,632.8976
228,1012.0643,626.1492
232,1009.1667,616.8529
236,999.605,634.7767
240,1013.4831,627.5422
244,1017.737,627.8621
248,1006.7743,611.242
252,1010.8747,632.5761
256,1015.4086,630.4122
260,1005.1802,619.8815
264,1001.0473,622.0581
268,1014.0918,627.289
272,1009.2571,631.1163
276,997.3076,638.0894
280,1012.9092,628.0901
284,1005.9618,619.9417
288,1004.1739,625.4693
292,1016.5676,635.3283
296,990.7805,561.7992
300,1001.3533,639.1808
304,1015.9967,618.3255
308,1003.3835,577.7826
312,1001.3452,614.3141
316,1010.9172,620.2606
320,1018.5261,644.2228
324,996.0255,602.8184
328,1010.5266,585.6787
332,1001.2332,588.146
336,997.8617,601.644
340,1000.6008,582.9271
344,978.7927,574.5892
348,1011.2702,619.7054
352,1002.796,618.7112999999999
356,994.6608,611.4972
360,982.3857,607.5272
364,991.232,616.2848
368,986.8873,580.793
372,984.9443,602.7712
376,996.3693,578.656
380,1012.2067,629.6272
384,1002.3265,611.7316
388,999.7634,610.7727
392,1005.8405,619.1225
396,1001.9078,577.9485
400,1002.6017,607.9571
404,1004.4832,629.0202
