TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,,
80,1020.4053,655.898
84,,
88,,
92,,
96,,
100,,
104,,
108,,
112,,
116,,
120,,
124,,
128,,
132,,
136,,
140,,
144,,
148,,
152,,
156,1020.8129,673.1103
160,,
164,1032.3998,694.587
168,1039.8015,709.7015
172,1031.1695,679.7692999999999
176,1032.0656,697.8858
180,1036.6603,693.8379
184,1036.8536,700.2817
188,1036.6172,674.5005
192,1038.6924,692.6801
196,1041.8706,684.6508
200,1039.7625,634.0312
204,1039.1135,695.8782
208,1043.8287,693.2425000000001
212,1039.2422,693.2743
216,1035.2598,684.624
220,1033.1132,666.9148
224,1033.5357,667.5426
228,1035.9259,670.1831999999999
232,1046.4661,679.4685
236,1049.0504,683.3498999999999
240,1044.5484,671.9440999999999
244,1038.3198,688.6885
248,1040.434,694.5973
252,1037.9086,684.7337
256,1049.7851,690.1326
260,1033.8121,675.0996
264,1042.2327,675.2745
268,1042.1611,667.4874
272,1031.0575,681.3716
276,1042.6151,684.4721999999999
280,1040.6117,647.3403
284,1041.9975,677.7315
288,1038.9402,684.9594
292,1037.7565,674.6585
296,1034.4589,616.5773
300,1042.3334,671.7091
304,1035.6325,666.5645
308,1039.5173,681.1876
312,1032.4774,682.6604
316,1037.8381,663.1116
320,1032.2794,680.2093
324,1042.4626,684.4724
328,1037.291,673.0275
332,1040.1648,676.5815
336,1034.5504,669.0152
340,1037.1619,669.3129
344,1034.5594,689.908
348,1048.7504,643.5476
352,1037.8783,677.6745
356,1035.7938,673.9962
360,1047.1156,678.131
364,1044.8692,671.1238
368,1042.7658,668.1015
372,1033.2975,665.1081
376,1032.6855,671.8204000000001
380,1040.5211,667.1597
384,1041.5334,670.5821
388,1039.1024,669.917
392,1035.3835,678.3581
396,1034.9125,655.9742
400,1040.1743,683.2075
404,1041.7458,666.9211
408,1047.5132,668.5764
